rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
64,"Ironically, they also took away my mouse",1.4237288135593218,0.07722310059208083,59.0,37.0,19.0,3.0,563
65,It's all about the journey.,1.423423423423423,0.058017407579413614,111.0,71.0,33.0,7.0,563
65,"When it reaches fifty pellets, sell.",1.423423423423423,0.06469173363913366,111.0,76.0,23.0,12.0,563
65,Turns out that being the bosses' pet has drawbacks.,1.423423423423423,0.0634130920034377,111.0,75.0,25.0,11.0,563
65,The new corporate ladder.,1.423423423423423,0.0634130920034377,111.0,75.0,25.0,11.0,563
69,I just feel that my career isn't going anywhere.,1.4181818181818182,0.08484848484848484,55.0,36.0,15.0,4.0,563
70,I finally quit my desk job.,1.4174757281553398,0.0609654414043193,103.0,67.0,29.0,7.0,563
71,Ha! Ha! I'm not going to waste MY life sitting behind a desk!,1.4150943396226414,0.05505518676738239,106.0,66.0,36.0,4.0,563
71,I wish scientists would go back to using real hamsters.,1.4150943396226414,0.05339830587831599,106.0,65.0,38.0,3.0,563
73,I just can't believe they make us wear a tie.,1.4134615384615383,0.0663946392306863,104.0,72.0,21.0,11.0,563
73,United States Department of Energy. How may I direct your call?,1.4134615384615383,0.0663946392306863,104.0,72.0,21.0,11.0,563
73,"If I close this deal, they'll give me a plastic ball so I can roam the halls.",1.4134615384615383,0.0663946392306863,104.0,72.0,21.0,11.0,563
73,I just hope I'm not in the control group.,1.4134615384615383,0.06050968624136595,104.0,68.0,29.0,7.0,563
77,Hipster! I told the recruiter I was a hipster!,1.4117647058823528,0.10165867762208408,51.0,37.0,7.0,7.0,563
78,"The moment Jim realized that when he ran faster, the wheel went faster too.",1.41,0.06046119049072352,100.0,65.0,29.0,6.0,563
79,The last corporation I worked for had a ladder.,1.4077669902912622,0.06820548398527787,103.0,73.0,18.0,12.0,563
80,"Well, I did ask to be kept in the loop.",1.405940594059406,0.06321144435450443,101.0,68.0,25.0,8.0,563
80,"I know, I know but I was so sure the solar panels would be enough",1.405940594059406,0.0733609249617533,101.0,75.0,11.0,15.0,563
80,"Good, now we're getting somewhere",1.405940594059406,0.06627010111160997,101.0,70.0,21.0,10.0,563
83,"He has some different ideas, but he's the best cardiologist I've ever found!",1.4042553191489362,0.08417623064627068,47.0,30.0,15.0,2.0,563
84,Things that go around come around,1.404040404040404,0.05356626607004497,99.0,61.0,36.0,2.0,563
84,Going green: 2 more hours and my Tesla will be charged,1.404040404040404,0.05728552161985341,99.0,63.0,32.0,4.0,563
84,Call my wife and tell her I'm running late.,1.404040404040404,0.06407966323571289,99.0,67.0,24.0,8.0,563
84,I'm just training for my 401k.,1.404040404040404,0.06407966323571289,99.0,67.0,24.0,8.0,563
88,Mom! I got the job! And my own office!,1.4035087719298245,0.08620242366877114,57.0,39.0,13.0,5.0,563
89,I still prefer this to the old grindstone.,1.4020618556701032,0.057994463339304726,97.0,62.0,31.0,4.0,563
90,I'm calling from the Hamsterdam office.,1.3979591836734695,0.06444473200946524,98.0,67.0,23.0,8.0,563
90,Can't talk now - I've got to run.,1.3979591836734695,0.06605692181366461,98.0,68.0,21.0,9.0,563
92,"I was just calling to see who ""moved my cheese""?",1.3978494623655917,0.07029588329076554,93.0,66.0,17.0,10.0,563
93,This is a promotion. I used to clean the cage.,1.3958333333333333,0.07021140799660336,96.0,69.0,16.0,11.0,563
93,Hello? I'd like to report a squeaky wheel.,1.3958333333333333,0.06535860368783435,96.0,66.0,22.0,8.0,563
93,I thought it was just a metaphor.,1.3958333333333333,0.06535860368783435,96.0,66.0,22.0,8.0,563
96,"Ok, if there is no God, who changes the water?",1.3936170212765957,0.06967270791973153,94.0,67.0,17.0,10.0,563
96,Standing desks are totally last year.,1.3936170212765957,0.07129562979785921,94.0,68.0,15.0,11.0,563
96,Why don't we meet for pellets and discuss this in person?,1.3936170212765957,0.05703351675139826,94.0,60.0,31.0,3.0,563
96,Not what I had in mind when I joined Habitat for Humanity.,1.3936170212765957,0.07129562979785921,94.0,68.0,15.0,11.0,563
100,"It's a bit expensive for a studio, but the gym membership is included...",1.392156862745098,0.08438209722098045,51.0,34.0,14.0,3.0,563
101,Sisyphus adapts to the modern work environment.,1.391304347826087,0.06904668186054196,92.0,65.0,18.0,9.0,563
101,"I dunno,' I'm feeling that our company's training program lacks something in vision.",1.391304347826087,0.06729452230836863,92.0,64.0,20.0,8.0,563
101,It's just a pet project of mine.,1.391304347826087,0.05977446411097339,92.0,60.0,28.0,4.0,563
101,Isn't that rat's coffee break over yet?,1.391304347826087,0.06729452230836863,92.0,64.0,20.0,8.0,563
101,I miss climbing the corporate ladder.,1.391304347826087,0.0556345528720714,92.0,58.0,32.0,2.0,563
101,This job is taking me nowhere fast.,1.391304347826087,0.06729452230836863,92.0,64.0,20.0,8.0,563
101,I'll be late for the meeting. My Karma's a little backed up at the roundabout.,1.391304347826087,0.06364565693142607,92.0,62.0,24.0,6.0,563
108,Not much... just a run of the mill day.,1.3829787234042554,0.08895108515260403,47.0,32.0,12.0,3.0,563
109,Yes you have reached the Spin Doctor.,1.3820224719101124,0.0649223980418123,89.0,61.0,22.0,6.0,563
109,This is the longest-running job I've ever had.,1.3820224719101124,0.06686015541720412,89.0,62.0,20.0,7.0,563
109,I'm beginning to miss the old corporate ladder,1.3820224719101124,0.07057623971450337,89.0,64.0,16.0,9.0,563
109,"He thought ""off the grid"" meant solar panels.......",1.3820224719101124,0.06874331238255738,89.0,63.0,18.0,8.0,563
109,All my needs are met. All my needs are met. All my needs are met...,1.3820224719101124,0.058726739418768874,89.0,58.0,28.0,3.0,563
109,"Okay, so I'm going nowhere in the company, but my heartrate has never been this good.",1.3820224719101124,0.07057623971450337,89.0,64.0,16.0,9.0,563
109,Next week I'm going to nail that maze.,1.3820224719101124,0.06686015541720412,89.0,62.0,20.0,7.0,563
109,I feel like I've been running in circles.,1.3820224719101124,0.0649223980418123,89.0,61.0,22.0,6.0,563
109,It's nice to see jobs coming back to America!,1.3820224719101124,0.07057623971450337,89.0,64.0,16.0,9.0,563
118,HAMSTERS Inc. May I help you ?,1.3793103448275863,0.05720333160616064,87.0,56.0,29.0,2.0,563
118,Do we have power in the building again?,1.3793103448275863,0.07171735209402201,87.0,63.0,15.0,9.0,563
118,"I was just hired, but everything already revolves around me.",1.3793103448275863,0.06588971067087879,87.0,60.0,21.0,6.0,563
121,This is not quite what I expected when I signed up for a spinning class.,1.376470588235294,0.06476951289477276,85.0,58.0,22.0,5.0,563
121,"No, no! We don't test on animals.",1.376470588235294,0.07480407759417779,85.0,63.0,12.0,10.0,563
121,I say we keep doin' what we're doin' and never look back.,1.376470588235294,0.06689694944796856,85.0,59.0,20.0,6.0,563
124,"I gotta run, call you later.",1.369047619047619,0.06937918688892443,84.0,60.0,17.0,7.0,563
124,"""Do you think we could put those solar panels back in the budget next year""?",1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0,563
124,I asked for a raise but they keep giving me the run-around.,1.369047619047619,0.06728008502315849,84.0,59.0,19.0,6.0,563
124,Call maintenance—my sipper tube isn't working.,1.369047619047619,0.07141661785616263,84.0,61.0,15.0,8.0,563
124,Five more deals and I'll get upgraded to the treadmill,1.369047619047619,0.06728008502315849,84.0,59.0,19.0,6.0,563
124,We have been going round and round... There is no way out...,1.369047619047619,0.05813056777758131,84.0,55.0,27.0,2.0,563
124,"Frankly, sir, I'm not sure how much more we can spin this.",1.369047619047619,0.06728008502315849,84.0,59.0,19.0,6.0,563
124,"Can't talk now, I'm running late.",1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0,563
132,It was cheaper than solar.,1.3658536585365857,0.05887685903089545,82.0,54.0,26.0,2.0,563
132,It occurred to Bob that somewhere there is probably a rat trying to get out of the people race.,1.3658536585365857,0.07466112365287754,82.0,61.0,12.0,9.0,563
132,"Yes, hello - I'm looking to switch to solar.",1.3658536585365857,0.06834428299684818,82.0,58.0,18.0,6.0,563
132,I'll never get anywhere in this job.,1.3658536585365857,0.0661046662203277,82.0,57.0,20.0,5.0,563
132,"Sean Spicer, 2018.",1.3658536585365857,0.07466112365287754,82.0,61.0,12.0,9.0,563
137,He's training for his 401K.,1.3625,0.07169677269717145,80.0,58.0,15.0,7.0,563
137,"Finally, I think I'm getting somewhere...",1.3625,0.06945481638437567,80.0,57.0,17.0,6.0,563
137,The wheel of the boss goes round and round; round and round; round and round. The wheel ...,1.3625,0.06473839762136746,80.0,55.0,21.0,4.0,563
137,"Yes, I run the business myself.",1.3625,0.06473839762136746,80.0,55.0,21.0,4.0,563
137,This office doesn't run itself you know!,1.3625,0.06945481638437567,80.0,57.0,17.0,6.0,563
142,Just have the lab results on my desk by morning,1.358974358974359,0.07293467527814461,78.0,57.0,14.0,7.0,563
142,Sheila cancel my four o'clock. I'm running behind schedule.,1.358974358974359,0.07293467527814461,78.0,57.0,14.0,7.0,563
142,The wheels on the deal go 'round and 'round....,1.358974358974359,0.0604521727725872,78.0,52.0,24.0,2.0,563
142,This new workout equipment seems a bit... ironic.,1.358974358974359,0.07518289161058339,78.0,58.0,12.0,8.0,563
142,I knew that 'Wheel On The Bus' song would drive me crazy someday!,1.358974358974359,0.0604521727725872,78.0,52.0,24.0,2.0,563
147,The things we do for our kids science fair projects!,1.3506493506493509,0.0685915171800525,77.0,55.0,17.0,5.0,563
147,"Yes, I do think this revolves around me.",1.3506493506493509,0.06605325676606114,77.0,54.0,19.0,4.0,563
147,I need that report on my floor by noon.,1.3506493506493509,0.07103914222961644,77.0,56.0,15.0,6.0,563
147,"Nonetheless, Proud Mary keeps on burning.",1.3506493506493509,0.0685915171800525,77.0,55.0,17.0,5.0,563
151,The worst part? I haven't been able to check my phone.,1.346666666666667,0.07226910005543742,75.0,55.0,14.0,6.0,563
151,My career has come full circle.,1.346666666666667,0.06709770563962754,75.0,53.0,18.0,4.0,563
151,I don't give a rat's ass about this study.,1.346666666666667,0.07709438075205965,75.0,57.0,10.0,8.0,563
151,"'Finally, I got an office with a window.'",1.346666666666667,0.07226910005543742,75.0,55.0,14.0,6.0,563
151,It's a new era in American energy!,1.346666666666667,0.06709770563962754,75.0,53.0,18.0,4.0,563
151,"Nike Customer Service, can I help you?",1.346666666666667,0.06973135924720286,75.0,54.0,16.0,5.0,563
151,"Honey, let's just go with the standard charger for our next Tesla.",1.346666666666667,0.06709770563962754,75.0,53.0,18.0,4.0,563
151,Memo to HR: The fitness center really stinks.,1.346666666666667,0.07472070116897449,75.0,56.0,12.0,7.0,563
151,"If I don't wrap this up in ten minutes, I'll miss the bus and have to walk home.",1.346666666666667,0.07226910005543742,75.0,55.0,14.0,6.0,563
151,I prefer the standing desk...,1.346666666666667,0.07472070116897449,75.0,56.0,12.0,7.0,563
151,The bathroom break is going to be ugly.,1.346666666666667,0.07709438075205965,75.0,57.0,10.0,8.0,563
151,"White House spin room. No, I don't know when it's all going to stop.",1.346666666666667,0.06973135924720286,75.0,54.0,16.0,5.0,563
163,"It's called ""Yoga for Type-A's",1.3424657534246576,0.07092339984935646,73.0,53.0,15.0,5.0,563
163,The kids promised to take care of it but of course I have to do everything.,1.3424657534246576,0.07355709449126488,73.0,54.0,13.0,6.0,563
163,"Sure I feel better, but I also feel like eating the kids.",1.3424657534246576,0.07609969549086283,73.0,55.0,11.0,7.0,563
163,"Nancy, hold my 3 o'clock, I'm on a roll.",1.3424657534246576,0.07355709449126488,73.0,54.0,13.0,6.0,563
163,I get to test all the new things first.,1.3424657534246576,0.08326293392150898,73.0,58.0,5.0,10.0,563
163,I'm running late.,1.3424657534246576,0.07092339984935646,73.0,53.0,15.0,5.0,563
163,Won't be long until I'm bumped upstairs to the maze.,1.3424657534246576,0.06533830146691406,73.0,51.0,19.0,3.0,563
163,If I hurry maybe I can make it!,1.3424657534246576,0.07092339984935646,73.0,53.0,15.0,5.0,563
163,"This is my 150th New Yorker Caption Contest submission, but I know I’m close to winning.",1.3424657534246576,0.07355709449126488,73.0,54.0,13.0,6.0,563
163,This is Ari Sisyphus--how may I help you?,1.3424657534246576,0.07092339984935646,73.0,53.0,15.0,5.0,563
163,"U.S. Department of Energy, Research Division, Clean Coal Branch. How can I direct your call?",1.3424657534246576,0.07092339984935646,73.0,53.0,15.0,5.0,563
163,I'm running the numbers as we speak.,1.3424657534246576,0.0809456525170586,73.0,57.0,7.0,9.0,563
163,"Oddly enough, it is billable.",1.3424657534246576,0.06818805718295924,73.0,52.0,17.0,4.0,563
163,Tesla; The Early Years...,1.3424657534246576,0.059228866534579185,73.0,49.0,23.0,1.0,563
163,"It does seem like that at times, but I've got great health insurance.",1.3424657534246576,0.06818805718295924,73.0,52.0,17.0,4.0,563
163,"Annie, clear the rest of my afternoon. Jonathan is going to play with me when he comes home from school, and I'm going to escape and hide in the back of his closet until 5:00.",1.3424657534246576,0.07355709449126488,73.0,54.0,13.0,6.0,563
179,yes i am working on my stand up Circular Elliptical Hamster Wheel desk,1.3380281690140845,0.08497522889576539,71.0,57.0,4.0,10.0,563
180,"The new firm is great! They provide a gym, bottled water and bathroom all in one spot.",1.3333333333333333,0.0734796648994595,69.0,51.0,13.0,5.0,563
180,"When they told me I had all the power in the company, I didn't realize this is what they meant.",1.3333333333333333,0.0734796648994595,69.0,51.0,13.0,5.0,563
180,Hello. Trump Administration Department of Energy.,1.3333333333333333,0.08171923599895856,69.0,54.0,7.0,8.0,563
180,"Mensa testing, may I help you?",1.3333333333333333,0.07632508508506493,69.0,52.0,11.0,6.0,563
180,"Sorry Honey, I'm running a little late tonight.",1.3333333333333333,0.06742956498988982,69.0,49.0,17.0,3.0,563
180,"The wheels on the job go 'round and 'round, 'round and 'round all through the town",1.3333333333333333,0.0641910334487632,69.0,48.0,19.0,2.0,563
180,I'll have mine with cheese.,1.3333333333333333,0.07051952704202799,69.0,50.0,15.0,4.0,563
180,"I'd love to do lunch, but my cheeks are already stuffed.",1.3333333333333333,0.06742956498988982,69.0,49.0,17.0,3.0,563
180,Life is about the journey not the finish line.,1.3333333333333333,0.0734796648994595,69.0,51.0,13.0,5.0,563
180,It's win-win. We save on healthcare and heating.,1.3333333333333333,0.0734796648994595,69.0,51.0,13.0,5.0,563
180,I'm still making the rounds.,1.3333333333333333,0.06742956498988982,69.0,49.0,17.0,3.0,563
180,The Facebook quiz said my 'spirit animal' is the hamster.,1.3333333333333333,0.0734796648994595,69.0,51.0,13.0,5.0,563
180,"Honey, I'm going to be late again. I just can't seem to get out the door.",1.3333333333333333,0.07632508508506493,69.0,52.0,11.0,6.0,563
180,"No, sir, I am not giving you the run-around.",1.3333333333333333,0.0734796648994595,69.0,51.0,13.0,5.0,563
180,"You'll have to speak up, I'm on my wheel phone.",1.3333333333333333,0.07632508508506493,69.0,52.0,11.0,6.0,563
180,The office gym's not much of a perk.,1.3333333333333333,0.07051952704202799,69.0,50.0,15.0,4.0,563
196,"So we're on for the 3 o'clock meeting? Great, great. And just so you know you can shit all over the floor in here.",1.3235294117647058,0.07390160410850677,68.0,51.0,12.0,5.0,563
196,I'm starting to miss the rat race.,1.3235294117647058,0.06770143251262663,68.0,49.0,16.0,3.0,563
196,We really should have gone with the solar panels.,1.3235294117647058,0.07390160410850677,68.0,51.0,12.0,5.0,563
196,"No, I am quite serious. This job IS a rat race.",1.3235294117647058,0.07390160410850677,68.0,51.0,12.0,5.0,563
196,Wish I'd gotten on facing the window.,1.3235294117647058,0.07390160410850677,68.0,51.0,12.0,5.0,563
196,It's not so bad. At 5:00 they switch the bottle to beer.,1.3235294117647058,0.07390160410850677,68.0,51.0,12.0,5.0,563
196,Somehow I thought a home office would be different,1.3235294117647058,0.07086935534514267,68.0,50.0,14.0,4.0,563
196,I love the my Ultimate Fitness Document Shredder.,1.3235294117647058,0.07681424771866759,68.0,52.0,10.0,6.0,563
196,The eliptical one was too hard!,1.3235294117647058,0.07962041330814097,68.0,53.0,8.0,7.0,563
205,I wish I had said ok to the stand up desk.,1.318181818181818,0.07212748009040361,66.0,49.0,13.0,4.0,563
205,It's preventive medicine under Trump's new healthcare plan.,1.318181818181818,0.07212748009040361,66.0,49.0,13.0,4.0,563
205,W H E E L O F F O R T U N E,1.318181818181818,0.07832480013758414,66.0,51.0,9.0,6.0,563
205,My pension kicks in when?,1.318181818181818,0.07528993193244389,66.0,50.0,11.0,5.0,563
209,I love my job I love my job I love my job I love...,1.3125,0.07344620642412539,64.0,48.0,12.0,4.0,563
209,Let me circle back to you on that.,1.3125,0.07344620642412539,64.0,48.0,12.0,4.0,563
209,What does this company even make?,1.3125,0.07991500941724733,64.0,50.0,8.0,6.0,563
209,I'm in my wheelhouse.,1.3125,0.06634969288573796,64.0,46.0,16.0,2.0,563
209,"Hey boss, We got enough power yet?",1.3125,0.06634969288573796,64.0,46.0,16.0,2.0,563
209,Don't worry. I made sure there's no paper trail.,1.3125,0.07344620642412539,64.0,48.0,12.0,4.0,563
209,I'm going nowhere at this company.,1.3125,0.08296047538551403,64.0,51.0,6.0,7.0,563
209,I'm getting nowhere fast in this job.,1.3125,0.07344620642412539,64.0,48.0,12.0,4.0,563
209,My workplace health incentives are getting out of hand.,1.3125,0.07991500941724733,64.0,50.0,8.0,6.0,563
209,"Rats, I'm stuck in a metaphor.",1.3125,0.07674879141802159,64.0,49.0,10.0,5.0,563
209,Good thing I packed lunch in my cheeks.,1.3125,0.07674879141802159,64.0,49.0,10.0,5.0,563
209,At least I know where I'm going.,1.3125,0.07991500941724733,64.0,50.0,8.0,6.0,563
209,It pays the bills.,1.3125,0.07344620642412539,64.0,48.0,12.0,4.0,563
222,Keep me in the loop.,1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,They're right; people become like their pets.,1.3064516129032258,0.08159148631143072,62.0,49.0,7.0,6.0,563
222,Most existing shareholders would agree that there's value in our alternative energy sources.,1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,I think I'm going to go back to the standing desk.,1.3064516129032258,0.07120890709167334,62.0,46.0,13.0,3.0,563
222,"I don't know who they are, Marie. They say they'll let me go as soon as we release Billy's gerbil.",1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,How long is this stress test going to last?,1.3064516129032258,0.07828377806886799,62.0,48.0,9.0,5.0,563
222,And advise my next appointment I am running late.,1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,Run that by me again.,1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,"Miss Jones, could you please ask Suri what Mankind's next evolutionary stage is predicted to be like?",1.3064516129032258,0.07828377806886799,62.0,48.0,9.0,5.0,563
222,"Pace yourself Greg, it's only Monday.",1.3064516129032258,0.07120890709167334,62.0,46.0,13.0,3.0,563
222,I'd quit but it has health insurance and a pension.,1.3064516129032258,0.07120890709167334,62.0,46.0,13.0,3.0,563
222,"I, for one, am glad Trump is bringing back coal.",1.3064516129032258,0.08159148631143072,62.0,49.0,7.0,6.0,563
222,"Hold on, let me get the door.",1.3064516129032258,0.07828377806886799,62.0,48.0,9.0,5.0,563
222,I don't know. I just feel like I'm not getting anywhere.,1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,Standing desks are so passé.,1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,"Nah, nothing new - just the usual rat race.""",1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,"I'm telling you, having a treadmill at your desk is so last year",1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,Staff meeting in the Habitrail at 1:00.,1.3064516129032258,0.08159148631143072,62.0,49.0,7.0,6.0,563
222,"No, Sally, I am NOT the boss' pet!",1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,On the upside the cardio is fantastic.,1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,It looked a lot more fun on the infomercial.,1.3064516129032258,0.07120890709167334,62.0,46.0,13.0,3.0,563
222,"I thought H.R. was describing my new job metaphorically.""",1.3064516129032258,0.07828377806886799,62.0,48.0,9.0,5.0,563
222,"Ferret, Ferret and Hamster, How may I direct your call?",1.3064516129032258,0.08477022689766138,62.0,50.0,5.0,7.0,563
222,"Sir, if you are happy with this call, I'll get a sugar reward.",1.3064516129032258,0.07483000186397948,62.0,47.0,11.0,4.0,563
222,"Hold on, I'm paying the electric bill.",1.3064516129032258,0.07828377806886799,62.0,48.0,9.0,5.0,563
222,"""Sorry I didn't call you sooner. I've been doing a lot of running around"".",1.3064516129032258,0.07828377806886799,62.0,48.0,9.0,5.0,563
222,"Really, I can stop whenever I want to.",1.3064516129032258,0.07120890709167334,62.0,46.0,13.0,3.0,563
