,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
63,64,I hate Take Your Pirate To Work Day.,1.4448160535117056,0.03961604811773836,299.0,199.0,67.0,33.0
64,65,"Which of you swabs ordered a triple venti, half sweet, non-fat, caramel macchiato with two shots of rum?",1.4416135881104033,0.030367519916157614,471.0,307.0,120.0,44.0
65,66,I've sunk everything that I have into this place.,1.4380610412926391,0.027080464223859086,557.0,358.0,154.0,45.0
66,67,It takes the focus off my hook.,1.4362850971922243,0.029793200632348013,463.0,299.0,126.0,38.0
67,68,Time to expand?,1.4344569288389513,0.02874682983190349,534.0,354.0,128.0,52.0
68,69,"I wanted to raid the colonies, but noooo, she wanted to open an espresso bar",1.4337606837606838,0.0306223821689978,468.0,310.0,113.0,45.0
69,70,"Anchors away? No, anchor's in the way.",1.4274193548387095,0.03029849712253833,496.0,336.0,108.0,52.0
70,71,"I said I had a HANKERING for a real good cup of coffee, you must have misheard me.",1.4265306122448982,0.02916811228055682,490.0,323.0,125.0,42.0
71,72,The anchor is our logo. A mermaid would be stupid...no one would buy coffee from someone with a mermaid logo.,1.4256198347107438,0.03125200840864565,484.0,333.0,96.0,55.0
72,73,I just feel adrift without it.,1.4243119266055049,0.029806778154086538,436.0,282.0,123.0,31.0
73,74,Why does everyone assume it's mine?,1.4233409610983982,0.03096448228823325,437.0,290.0,109.0,38.0
74,75,"Aye, 'twas me severance package.",1.4232673267326732,0.03179799896504379,404.0,266.0,105.0,33.0
75,76,"No, I said I will not tolerate rancor in the workplace.",1.4222222222222225,0.03268530335070695,405.0,272.0,95.0,38.0
76,77,The reviews did mention a long weight.,1.4185022026431715,0.031685953932984526,454.0,312.0,94.0,48.0
77,78,"It doesn't have to make sense, matey. We're in Brooklyn.",1.418141592920354,0.030527162548916,452.0,303.0,109.0,40.0
78,79,"No, YOU need anchor management.",1.4177777777777778,0.030132740875072832,450.0,299.0,114.0,37.0
79,80,"Sure, but when Tyler brings his beagle to work, everyone thinks it’s cute.",1.4170403587443947,0.03161962908678953,446.0,305.0,96.0,45.0
80,81,I didn't gripe when you parked your bike behind the counter.,1.4170403587443947,0.03129930932326109,446.0,303.0,100.0,43.0
81,82,I lost the ship in a poker game.,1.415909090909091,0.030432159985404994,440.0,293.0,111.0,36.0
82,83,I got the hook from a shark off Bora Bora. I got the anchor from a South Seas frigate. And I got a caramel macchiato for Randall.,1.4157894736842105,0.03418514649354703,380.0,260.0,82.0,38.0
83,84,I know. I know. But it was my mom's.,1.4155251141552512,0.031537446979208995,438.0,298.0,98.0,42.0
84,85,"You have your baggage, I have mine.",1.4129930394431554,0.03137930983177234,431.0,292.0,100.0,39.0
85,86,"Oh, sure. Blame the new guy.",1.4122137404580153,0.03294629517997992,393.0,267.0,90.0,36.0
86,87,Of COURSE it's an inconvenience. It's an ANCHOR.,1.4092071611253196,0.030140212074464413,391.0,253.0,116.0,22.0
87,88,"Aye, this be the mall's anchor store.",1.4092009685230025,0.030263757852807282,413.0,272.0,113.0,28.0
88,89,It's me emotional support anchor.,1.4087591240875912,0.03094159265893317,411.0,274.0,106.0,31.0
89,90,The ad guy said we needed another hook.,1.4087591240875912,0.029164423015676268,411.0,265.0,124.0,22.0
90,91,Anyone else start singin' Anchors Away and I run you through with me hook,1.4060150375939853,0.030756997516772293,399.0,264.0,108.0,27.0
91,92,Would you rather I bring back the parrot?,1.4055415617128464,0.031872800833085316,397.0,268.0,97.0,32.0
92,93,It's always about blaming the pirate. How do you know Susie didn't bring it in?,1.4050632911392404,0.0319824006872809,395.0,267.0,96.0,32.0
93,94,My ex-wife got the rest.,1.4,0.03282724641524678,380.0,260.0,88.0,32.0
94,95,It was presented to me at my going aweigh party.,1.4,0.03240145346922702,380.0,258.0,92.0,30.0
95,96,Pick up for Queequeg!,1.4,0.034456297143298016,355.0,245.0,78.0,32.0
96,97,No one's gonna be able to steal the bathroom key now.,1.4,0.03345577659598721,380.0,263.0,82.0,35.0
97,98,Why doesn't anyone talk about the 800 lb. anchor in the room?,1.3978494623655917,0.03220246587733746,372.0,251.0,94.0,27.0
98,99,"Well, this place isn't going anywhere.",1.3956043956043955,0.03220390421489073,364.0,245.0,94.0,25.0
99,100,"So I says to me mates, Mates, I'm leaving the sea to be a barista. And then I dropped anchor here and couldn't be any happier.",1.3953488372093024,0.04632425197325398,172.0,115.0,46.0,11.0
100,101,Whole new meaning to anchor tenant.,1.3944444444444444,0.03219852061623007,360.0,242.0,94.0,24.0
101,102,"People, please put the bathroom key back where you found it.",1.393854748603352,0.034877292375205426,358.0,252.0,71.0,35.0
102,103,Welcome to Starrrrrrrrbucks,1.3932584269662922,0.03218869190523311,356.0,239.0,94.0,23.0
103,104,Would you prefer 15 men on a dead man's chest?,1.3920454545454546,0.032673357612310584,352.0,238.0,90.0,24.0
104,105,"Aye, and she cost me an arm and a leg.",1.3914285714285717,0.03402032641236913,350.0,242.0,79.0,29.0
105,106,"It's called ""ambience"".",1.3914285714285717,0.033778829134561324,350.0,241.0,81.0,28.0
106,107,I'll be opening more stores but this is my anchor one.,1.3908045977011494,0.03215443727649914,348.0,233.0,94.0,21.0
107,108,Anchor management?! I'll show you anchor management.,1.3901734104046244,0.034286439539469124,346.0,240.0,77.0,29.0
108,109,"Well, a mermaid would've been trademark infringement.",1.3901734104046244,0.03379424032821931,346.0,238.0,81.0,27.0
109,110,"So then he said, ""give me a hand with the anchor""...",1.3875739644970415,0.03631632286452997,338.0,242.0,61.0,35.0
110,111,I'm overcompensating for WHAT?!?,1.3855421686746987,0.03500427697836244,332.0,232.0,72.0,28.0
111,112,And I suppose you aren't carrying around any baggage from your past?,1.383435582822086,0.034082119432403524,326.0,224.0,79.0,23.0
112,113,That could belong to anyone.,1.3827586206896552,0.03663995762133029,290.0,201.0,67.0,22.0
113,114,My wife didn't like her birthday gift.,1.3827160493827158,0.038922439932264914,324.0,241.0,42.0,41.0
114,115,Nobody complains about the Starbucks mermaid.,1.3819875776397517,0.03519256113863868,322.0,225.0,71.0,26.0
115,116,"Someday, my ship is going to come in",1.3814102564102564,0.0362650742930423,312.0,220.0,65.0,27.0
116,117,"If I remove it, I won't be able to call this place, Anchors in the Way Coffee Shop.",1.38125,0.036431687157659945,320.0,228.0,62.0,30.0
117,118,What makes you think it's mine?,1.3774834437086092,0.037373047877803635,302.0,216.0,58.0,28.0
118,119,Avast ye landlubbers-try to steal the key to the poop deck now!,1.3774193548387097,0.035810735314908804,310.0,218.0,67.0,25.0
119,120,"What were you expecting, a golden arch?",1.3754266211604096,0.0372482387856285,293.0,208.0,60.0,25.0
120,121,It looked smaller on line,1.375,0.033802821042621056,304.0,207.0,80.0,17.0
121,122,And that's when I realized I had a flair for decorating.,1.375,0.036663248219998563,296.0,209.0,63.0,24.0
122,123,My ex-wife got the rest.,1.375,0.03603311323847047,296.0,207.0,67.0,22.0
123,124,Drop it.,1.375,0.04085216110211007,264.0,192.0,45.0,27.0
124,125,Ahab! Frappuccino for Ahab!,1.3741721854304636,0.03792118324589513,302.0,219.0,53.0,30.0
125,126,No one gets irony any more.,1.3736654804270465,0.03596394365828829,281.0,194.0,69.0,18.0
126,127,I think I found the solution for the missing bathroom key.,1.37248322147651,0.03389039679691573,298.0,203.0,79.0,16.0
127,128,"'Draws the eye away from my hook, doesn't it maties!'",1.3720136518771329,0.03357585128950225,293.0,198.0,81.0,14.0
128,129,"Hey, lady, does it look like we would serve decaf?",1.3716216216216215,0.03535074266714762,296.0,206.0,70.0,20.0
129,130,It makes me feel grounded.,1.3711340206185567,0.034063143337206704,291.0,198.0,78.0,15.0
130,131,You can't leave anything outside in this city.,1.370242214532872,0.03690888119953866,289.0,205.0,61.0,23.0
131,132,It grows on you if you let it sink in.,1.370242214532872,0.03349587013487128,289.0,195.0,81.0,13.0
132,133,My therapist says I need to let go of the past and things that are holding me back.,1.368421052631579,0.036581733765486124,285.0,201.0,63.0,21.0
133,134,My ad agency claimed the place needed a new hook,1.3674911660777385,0.03775869240738888,283.0,203.0,56.0,24.0
134,135,"You want mermaids, go to Starbucks.",1.3674911660777385,0.03640708396485207,283.0,199.0,64.0,20.0
135,136,"In just 2 weeks time, Jerry began taking his new role as Team Captain a bit too seriously",1.3673469387755102,0.04930004202251735,147.0,102.0,36.0,9.0
136,137,And I sez we keep sailin' til I find the grinder that ate my hand.,1.3665480427046264,0.036224591677675666,281.0,197.0,65.0,19.0
137,138,"Aye, welcome to Aarrrbucks.",1.3655913978494625,0.03845701127953026,279.0,202.0,52.0,25.0
138,139,Size doesn't matter.,1.3646209386281591,0.03830454377151108,277.0,200.0,53.0,24.0
139,140,"I know it's Pirate Awareness Month, but can't he just wear a ribbon or something?",1.3646209386281591,0.037266036256296216,277.0,197.0,59.0,21.0
140,141,We're going to need a bigger boat.,1.3646209386281591,0.03691337499009778,277.0,196.0,61.0,20.0
141,142,Abandon shift!,1.3636363636363635,0.03814482993688552,275.0,198.0,54.0,23.0
142,143,Of course I can't leave it outside. Someone will steal it.,1.362637362637363,0.03578672645980885,273.0,190.0,67.0,16.0
143,144,"No, I don't think it is taking the nautical decor too far.",1.362637362637363,0.03797753142963292,273.0,196.0,55.0,22.0
144,145,It's the only thing I got to keep after the divorce.,1.3616236162361623,0.0370721707859076,271.0,192.0,60.0,19.0
145,146,"So the captain says, don't forget my cinnamon latte. Tie a string around your finger if you must. So I say, captain, I don't have a finger. Well, says he...",1.3605947955390334,0.040802563017098205,269.0,201.0,39.0,29.0
146,147,"Aye, I'm waiting for the ship to come in.",1.3587786259541983,0.0371301694869084,262.0,185.0,60.0,17.0
147,148,When I first saw this place I knew it was where I wanted to drop anchor.,1.3565891472868217,0.03584491677828984,258.0,179.0,66.0,13.0
148,149,It's called ambiance. Would you prefer the gang plank?,1.3543307086614174,0.03702849526495117,254.0,179.0,60.0,15.0
149,150,What anchor?,1.352459016393443,0.04181838893125656,244.0,182.0,38.0,24.0
150,151,"You've never heard of ""objets D'ARRR""?",1.352112676056338,0.04479052070831862,213.0,159.0,33.0,21.0
151,152,Welcome to Aaarrhh-bucks!,1.3519999999999999,0.040284928968635794,250.0,184.0,44.0,22.0
152,153,Drop it. Just drop it.,1.3508064516129032,0.0409020334510994,248.0,184.0,41.0,23.0
153,154,No it's not mine... for the hundredth bloody time.,1.3508064516129032,0.03843276158710689,248.0,178.0,53.0,17.0
154,155,Argh! Deal with it...we're an anchor store.,1.3472803347280335,0.03659492738440552,239.0,167.0,61.0,11.0
155,156,I'm tired of people stealing the bathroom key.,1.3459915611814346,0.03866762316956388,237.0,170.0,52.0,15.0
156,157,Piracy's a crime. Overcharging ain't.,1.3459915611814346,0.03866762316956388,237.0,170.0,52.0,15.0
157,158,My designer told me it anchors the room.,1.3449781659388649,0.04004965241929781,229.0,166.0,47.0,16.0
158,159,Call me Starbuck,1.3449781659388649,0.04099494358737954,229.0,168.0,43.0,18.0
159,160,It's good to the last drop.,1.3446808510638295,0.039794171986513235,235.0,171.0,47.0,17.0
160,161,Careful. That's how I lost mine.,1.343612334801762,0.041697593319438016,227.0,168.0,40.0,19.0
161,162,It looked much smaller on the internet.,1.3433476394849786,0.04092413959138279,233.0,172.0,42.0,19.0
162,163,"Pirate, barista, repo man; it is getting hard to survive with only one job.",1.3433476394849786,0.03811552430450462,233.0,166.0,54.0,13.0
163,164,Arg. It looked a lot smaller on Amazon.,1.3433476394849786,0.0400098471029206,233.0,170.0,46.0,17.0
164,165,"Ok, who ordered the venti moccachino with cinnamon, extra foam  and an anchor?",1.3433476394849786,0.0400098471029206,233.0,170.0,46.0,17.0
165,166,Arrrrgh. It's the only part that wouldn't fit in the bottle.,1.3433476394849786,0.03954477458718324,233.0,169.0,48.0,16.0
166,167,Everything here is freshly aground.,1.3421052631578947,0.04501404771444637,190.0,140.0,35.0,15.0
167,168,How many keys to the head have gone missin' since I come along? I rest me case.,1.3392857142857142,0.03957005018448237,224.0,162.0,48.0,14.0
168,169,Call me sentimental,1.3392857142857142,0.03854493478790184,224.0,160.0,52.0,12.0
169,170,And another thing--who's been plunderin' the tip jar?,1.3392857142857142,0.043429210985209486,224.0,170.0,32.0,22.0
170,171,You should have seen the one that got away.,1.3392070484581498,0.046907618682208864,227.0,181.0,15.0,31.0
171,172,"OK, who removed the restroom key from the anchor?",1.3392070484581498,0.04019393196674277,227.0,166.0,45.0,16.0
172,173,"Grande, venti or white whale?",1.3392070484581498,0.04067600031771032,227.0,167.0,43.0,17.0
173,174,Relax . You won't notice it at high tide!,1.3392070484581498,0.03820487962748017,227.0,162.0,53.0,12.0
174,175,"Well, for one thing, it keeps you guys from staring at my hook.",1.337837837837838,0.03978616822845914,222.0,161.0,47.0,14.0
175,176,As if I'm the only one with baggage.,1.337837837837838,0.04029520975190911,222.0,162.0,45.0,15.0
176,177,You'd be surprised what the ADA covers.,1.337837837837838,0.04079790038221882,222.0,163.0,43.0,16.0
177,178,Forget why it's here; ask how we got it in here.,1.337837837837838,0.03874802819511017,222.0,159.0,51.0,12.0
178,179,What happens at Long John Silver's stays at Long John Silver's,1.337837837837838,0.04552050243646754,222.0,173.0,23.0,26.0
179,180,"Well I like it, and we're not going any where.",1.3364485981308412,0.040230921822083966,214.0,155.0,46.0,13.0
180,181,Who said it's mine?,1.3363636363636364,0.04153276722797728,220.0,163.0,40.0,17.0
181,182,Five bucks for a skim-milk macchiato--and they call me a pirate.,1.3363636363636364,0.04202953430658556,220.0,164.0,38.0,18.0
182,183,"Aye, no one will forget the bathroom key now.",1.3363636363636364,0.04102998602483595,220.0,162.0,42.0,16.0
183,184,Ye also complained about the parrot.,1.3348623853211008,0.04075012352570947,218.0,160.0,43.0,15.0
184,185,"Aye, this here's me ship and Captain Starbuck's me name...but for legal reasons, call me Kevin.",1.3348623853211008,0.04075012352570947,218.0,160.0,43.0,15.0
185,186,It was hard enough figuring out how to get a ship in a bottle.,1.3333333333333333,0.040453927388714735,216.0,158.0,44.0,14.0
186,187,It fit in better back when we were a Long John Silver,1.3333333333333333,0.03769865555283048,216.0,153.0,54.0,9.0
187,188,"This is a diner, why would you think that we serve seafood?",1.3333333333333333,0.039374961547907886,216.0,156.0,48.0,12.0
188,189,Welcome to Starrghbucks.,1.3333333333333333,0.03991809012259122,216.0,157.0,46.0,13.0
189,190,These flood-insurance requirements are getting out of hand.,1.330188679245283,0.04036595773630545,212.0,155.0,44.0,13.0
190,191,What anchor??? It's the key to the men's room.,1.3301435406698563,0.04075906559727078,209.0,153.0,43.0,13.0
191,192,"""My first mate says it provides the perfect Feng Shui"".",1.3301435406698563,0.04131958437976616,209.0,154.0,41.0,14.0
192,193,"Yeah, we be the anchor franchise, mate.",1.3285024154589369,0.0404183587697621,207.0,151.0,44.0,12.0
193,194,"I had plans to mercilessly pillage these shores, but in the end organic pourover was just too lucrative.",1.3258426966292134,0.04475297511536731,178.0,132.0,34.0,12.0
194,195,"Aye, it's a sad story: only anchor from Fox not caught up in the sex scandals, now makes a living as a tattoo model.",1.3251231527093597,0.04486559722546285,203.0,156.0,28.0,19.0
195,196,"Yar, Toby keeps his bike wheel in the break room and I don't hear yer gripin'!",1.3251231527093597,0.044318714604058985,203.0,155.0,30.0,18.0
196,197,Long John Silver's attempts a hostile takeover of a Starbucks.,1.3214285714285714,0.04302470296714179,196.0,147.0,35.0,14.0
197,198,We're now officially an anchor tenant...,1.3214285714285714,0.0417907623512229,196.0,145.0,39.0,12.0
198,199,Arghbucks,1.3195876288659794,0.04204381606325179,194.0,144.0,38.0,12.0
199,200,"Fifteen dollar lattes? Piracy, I say.",1.3177083333333333,0.042300950459281415,192.0,143.0,37.0,12.0
200,201,It's mostly to distract from the hook.,1.3177083333333333,0.042300950459281415,192.0,143.0,37.0,12.0
201,202,They decided the mermaid was sexist.,1.3177083333333333,0.04357115391389811,192.0,145.0,33.0,14.0
202,203,What makes you think it's mine?,1.3177083333333333,0.04419256696780135,192.0,146.0,31.0,15.0
203,204,I just hate it when Johnny Depp eats here.,1.3157894736842106,0.040551967058006747,190.0,139.0,42.0,9.0
204,205,A gift from my competitor.,1.3155080213903745,0.04624507481168241,187.0,145.0,25.0,17.0
205,206,"Aye, we've got fair trade, but we especially recommend our plunder blend.",1.3155080213903745,0.045619140040891765,187.0,144.0,27.0,16.0
206,207,We used to work together.,1.3135135135135134,0.04261440543311187,185.0,138.0,36.0,11.0
207,208,Ishmael!,1.3135135135135134,0.04329829046276687,185.0,139.0,34.0,12.0
208,209,You bring in one oversized anchor and all of a sudden no one cares that you have a metal hook for a hand.,1.3128491620111729,0.042102951874012084,179.0,132.0,38.0,9.0
209,210,I'm not taking the anchor away.,1.3128491620111729,0.046360357508680124,179.0,138.0,26.0,15.0
210,211,It doesn't matter what I say because a lame pun worthy of a Ziggy greeting card is going to win anyway.,1.3114754098360657,0.048158891783800034,183.0,145.0,19.0,19.0
211,212,It has as much to do with coffee as a mermaid!,1.3093922651933705,0.04385996507286687,181.0,137.0,32.0,12.0
212,213,It’s just a coincidence.,1.3093922651933705,0.04385996507286687,181.0,137.0,32.0,12.0
213,214,"No, the hat and the hook were not enough!",1.3093922651933705,0.04243726932524092,181.0,135.0,36.0,10.0
214,215,Thar she brews!,1.3093922651933705,0.04243726932524092,181.0,135.0,36.0,10.0
215,216,What are you landlubbers staring at? Ain't you never seen seaweed before?,1.3076923076923077,0.056465675359676025,104.0,78.0,20.0,6.0
216,217,If certain people would wear their eye-patches this would totally work!,1.3072625698324023,0.041961120462960966,179.0,133.0,37.0,9.0
217,218,"Aye, welcome to Aarrrbucks.",1.3072625698324023,0.04554765771910231,179.0,138.0,27.0,14.0
218,219,It's just until my condo is painted.,1.3072625698324023,0.04120637003994946,179.0,132.0,39.0,8.0
219,220,He just can't let go.,1.306818181818182,0.0460913189356506,176.0,136.0,26.0,14.0
220,221,You're annoyed because the anchor is in your way and I'm grumpy because I'm trying to operate a cash register with a hook for a hand.,1.306818181818182,0.04318181818181818,176.0,132.0,34.0,10.0
221,222,All our beans be fairly pillaged.,1.306818181818182,0.04242327611762838,176.0,131.0,36.0,9.0
222,223,"Anchors in the way, me baristas, Anchors in the way.",1.306818181818182,0.043927263589059004,176.0,133.0,32.0,11.0
223,224,I'm being ironic.,1.306818181818182,0.044660268151431134,176.0,134.0,30.0,12.0
224,225,...And the poop deck is for paying customers only.,1.306818181818182,0.043927263589059004,176.0,133.0,32.0,11.0
225,226,"They not only trashed the bathroom, they took the key off me anchor.",1.3067484662576687,0.04292855213042613,163.0,120.0,36.0,7.0
226,227,"Well I would have brought my parrot, but we don't allow pets!",1.3067484662576687,0.04292855213042613,163.0,120.0,36.0,7.0
227,228,"Well, excuse me for sharing a little token of my culture.",1.3058823529411765,0.04258204653762385,170.0,126.0,36.0,8.0
228,229,Because I got tired of talking about the elephant in the room.,1.3058823529411765,0.04496745067440667,170.0,129.0,30.0,11.0
229,230,"The wife said, ""Outta the garage!""",1.3045977011494252,0.042688969041639255,174.0,130.0,35.0,9.0
230,231,The mermaid logo was already taken.,1.3045977011494252,0.043460198410652864,174.0,131.0,33.0,10.0
231,232,Street parking was a nightmare.,1.3045977011494252,0.04421797840187396,174.0,132.0,31.0,11.0
232,233,The bike rack was full.,1.3045977011494252,0.04190354769924328,174.0,129.0,37.0,8.0
233,234,"Oh sure, but you like tattoos of it.",1.3023255813953492,0.04527109426904999,172.0,132.0,28.0,12.0
234,235,"It's called nautical chic, ye fools, and I like it!",1.3023255813953492,0.04527109426904999,172.0,132.0,28.0,12.0
235,236,Venti Kilo Kelp Anchor-chino for John,1.301775147928994,0.044256429670599166,169.0,128.0,31.0,10.0
236,237,"I got tired of explaining ""Grande""",1.301775147928994,0.04658281551809367,169.0,131.0,25.0,13.0
237,238,"Listen up land lovers !  Today's coffee roast special is "" Pirates of the cari Bean """,1.301775147928994,0.044256429670599166,169.0,128.0,31.0,10.0
238,239,It was me mother's.,1.3,0.03988322669578336,170.0,124.0,41.0,5.0
239,240,"Ambience, argh!",1.3,0.04558472640684806,170.0,131.0,27.0,12.0
240,241,"Well, at least it's quieter than that last guy with the albatross around his neck.",1.2994011976047903,0.0445540553993377,167.0,127.0,30.0,10.0
241,242,Where am I SUPPOSED to put it?,1.2994011976047903,0.040303095638718006,167.0,122.0,40.0,5.0
242,243,Why do you all assume I am responsible?,1.2994011976047903,0.04205507403214375,167.0,124.0,36.0,7.0
243,244,There was no room on the bike rack.,1.2994011976047903,0.0429042435982947,167.0,125.0,34.0,8.0
