,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
63,64,It tastes great and is less billing.,1.5995475113122173,0.024752346866255732,884.0,487.0,264.0,133.0
64,65,Next time lets not select the red neck plan,1.5957696827262045,0.025407299978139872,851.0,475.0,245.0,131.0
65,66,I'm starting to think that this isn't a real hospital.,1.5945330296127562,0.0339654810119135,439.0,236.0,145.0,58.0
66,67,"Sorry, everything goes out one ear and out the other.",1.5930372148859544,0.027101393835809704,833.0,493.0,186.0,154.0
67,68,Trump's tweets are making more sense every day.,1.5873544093178036,0.029586908817114257,601.0,333.0,183.0,85.0
68,69,You're looking better by the minute......,1.5852047556142668,0.02623033357158716,757.0,419.0,233.0,105.0
69,70,Nothing between my beers ?????,1.5828804347826086,0.028224612646018464,736.0,433.0,177.0,126.0
70,71,The doctor only said I couldn't DRINK beer.,1.5796089385474859,0.02586406877741181,716.0,385.0,247.0,84.0
71,72,Medical marijuana is so 2015.,1.5775075987841944,0.026802056361695213,658.0,353.0,230.0,75.0
72,73,"Now, this is what I call IV league treatment!",1.5766423357664234,0.04491323729562901,274.0,158.0,74.0,42.0
73,74,It's a little more hoppy than my last IV.,1.5765124555160142,0.02856237430723956,562.0,298.0,204.0,60.0
74,75,"It's not care exactly, but it is affordable.",1.5763016157989227,0.02919731240993025,557.0,300.0,193.0,64.0
75,76,I went with the Paul Ryan form of cheap anesthesia.,1.5751633986928104,0.05915702581195899,153.0,87.0,44.0,22.0
76,77,They gave me a choice of IVs and I went for the microbrew.,1.5700787401574805,0.02773263105556155,635.0,350.0,208.0,77.0
77,78,The barber says it's time to lower my beers.,1.5689655172413792,0.0320885270909406,638.0,406.0,101.0,131.0
78,79,Meds in beds? Booze in twos? This IV is what I choose.,1.5653594771241832,0.030785182315820524,612.0,368.0,142.0,102.0
79,80,I thought if I asked a bunch of questions I'd look stupid.,1.5643776824034334,0.032760926048346614,466.0,262.0,145.0,59.0
80,81,Here comes the nurse with my shots.,1.5639534883720931,0.03084870684884472,516.0,288.0,165.0,63.0
81,82,It's my only option under the new government health plan.,1.563573883161512,0.030721777966355293,582.0,342.0,152.0,88.0
82,83,I can stop drinking simply by raising my arms,1.5586690017513134,0.0294762605378916,571.0,323.0,177.0,71.0
83,84,Best. Disease. EVER!,1.554327808471455,0.030297080540341612,543.0,310.0,165.0,68.0
84,85,now the left hand knows what the right hand is doing.,1.5541284403669724,0.03329440353011268,545.0,340.0,108.0,97.0
85,86,They said I've got two years. Or maybe it was two beers. Whatever.,1.552875695732839,0.030696512417725495,539.0,311.0,158.0,70.0
86,87,"I was self-medicating at home, until I learned that my insurance covers it.",1.5522935779816514,0.029995931604168476,545.0,310.0,169.0,66.0
87,88,I have a 24-ounce deductible.,1.5511363636363635,0.03036843449945442,528.0,300.0,165.0,63.0
88,89,"No, it's actually drawing the beer OUT of my body",1.5469483568075115,0.03466500693325595,426.0,249.0,121.0,56.0
89,90,They found traces of blood in my alcoholstream.,1.5379746835443038,0.03229369916768679,474.0,277.0,139.0,58.0
90,91,The doctor says I have only three months to party.,1.536866359447005,0.0340525708483812,434.0,256.0,123.0,55.0
91,92,The doctor is an old fraternity brother. Why?,1.535483870967742,0.03262582358663617,465.0,273.0,135.0,57.0
92,93,"No, no...it's completely different from beer, it's medicinal beer.",1.5353075170842825,0.03407065156766528,439.0,261.0,121.0,57.0
93,94,"It’s a mix of beer, electrolytes, adrenaline and hopeless optimism.",1.534521158129176,0.03228884343609801,449.0,258.0,142.0,49.0
94,95,You have to admire a hospital that considers every alternative to opioids.,1.5320088300220749,0.032085028613814105,453.0,261.0,143.0,49.0
95,96,He's the nation's top artisanal anesthetist.,1.5300925925925926,0.034499514935220965,432.0,260.0,115.0,57.0
96,97,It turns out that my mother was right. I have nothing between my ears.,1.5287356321839083,0.03699551129983402,435.0,280.0,80.0,75.0
97,98,One of them is the placebo.,1.5247058823529411,0.03525636160315182,425.0,261.0,105.0,59.0
98,99,"If this ale doesn't do the trick, my plan will cover stepping up to a nice merlot.",1.5222772277227723,0.033690479809392535,404.0,235.0,127.0,42.0
99,100,"Yeah, but in Canada they have to wait forever.",1.5203252032520325,0.038578331773842255,369.0,232.0,82.0,55.0
100,101,I got the idea as I passed out while shotgunning.,1.52020202020202,0.03907562391818226,396.0,260.0,66.0,70.0
101,102,It's a Bud transfusion.,1.517766497461929,0.035793138288173834,394.0,240.0,104.0,50.0
102,103,I've moved on to Buschcare.,1.5175718849840256,0.03868609805563242,313.0,185.0,94.0,34.0
103,104,"Even intravenously, Miller Lite tastes awful.",1.5130208333333333,0.035746927098032635,384.0,233.0,105.0,46.0
104,105,It makes visiting hours more tolerable,1.5096153846153846,0.07099420963736172,104.0,65.0,25.0,14.0
105,106,"Oh for god's sake, Andrew, it's only a colonoscopy.",1.509433962264151,0.036283708124760894,371.0,226.0,101.0,44.0
106,107,It's supposed to measure if I have anything between the ears.,1.509433962264151,0.03842883761030545,371.0,237.0,79.0,55.0
107,108,"My surgeon, Dr. Pepper, may have a connection to the beverage industry.",1.5056497175141244,0.03693676162206086,354.0,216.0,97.0,41.0
108,109,I just found out my insurance doesn't cover anesthesia,1.5047923322683705,0.038697935648477816,313.0,189.0,90.0,34.0
109,110,You should see what the catheter looks like.,1.5043731778425655,0.04042966516207528,343.0,223.0,67.0,53.0
110,111,Remember? We switched from Kaiser to Budweiser.,1.501466275659824,0.03563772092195832,341.0,201.0,109.0,31.0
111,112,"Blue Cross? No, Blue Ribbon.",1.4980842911877394,0.0422699983181801,261.0,159.0,74.0,28.0
112,113,"The HMO won't pay for the pain medication, so they're just going to keep me drunk.",1.4937888198757765,0.03764609611186378,322.0,196.0,93.0,33.0
113,114,How could I say no to medical research?,1.4936305732484076,0.038342266953859616,314.0,192.0,89.0,33.0
114,115,"I found Doctor Brewski on the Internet, why do you ask?",1.4921630094043887,0.038161553546946315,319.0,196.0,89.0,34.0
115,116,Thank God it's a pre-existing condition.,1.4921135646687698,0.03859715644295174,317.0,196.0,86.0,35.0
116,117,"I think it's you Doris, who has the problem.",1.4920127795527156,0.03895997193181543,313.0,194.0,84.0,35.0
117,118,They tell me it's called hopnotherapy.,1.4902597402597402,0.03915576295229016,308.0,191.0,83.0,34.0
118,119,Doc says I should be tailgating again in no time.,1.488817891373802,0.039219423388476206,313.0,196.0,81.0,36.0
119,120,"Believe it or not, this is the twelfth step.",1.488599348534202,0.04058162461209098,307.0,196.0,72.0,39.0
120,121,I'm multi-flasking.,1.4868421052631582,0.0386988985195218,304.0,187.0,86.0,31.0
121,122,"Frankly, I don't want to beat this thing.",1.4846416382252559,0.039454424796567786,293.0,181.0,82.0,30.0
122,123,Wait until you see how they serve the jello.,1.4828767123287672,0.04242152227863367,292.0,191.0,61.0,40.0
123,124,I'm sort of liking the pre-op coverage from our new health insurance plan.,1.4813559322033898,0.03587895172755368,295.0,172.0,104.0,19.0
124,125,My Bud count was low!,1.4813559322033898,0.0404128723225837,295.0,187.0,74.0,34.0
125,126,This is all the new health plan would cover.,1.480968858131488,0.041615500406501936,289.0,186.0,67.0,36.0
126,127,"After reviewing my medical options, I've decided to keep the party going.",1.4790209790209792,0.040753262896167715,286.0,181.0,73.0,32.0
127,128,It's the stadium version of trickle down healthcare,1.4746376811594204,0.04055323341027045,276.0,173.0,75.0,28.0
128,129,So this is Trumpcare?,1.4746376811594204,0.04398203965815642,276.0,184.0,53.0,39.0
129,130,"This disease may take my health, but I will not let it take my dignity.",1.4744525547445255,0.04268989082290233,274.0,178.0,62.0,34.0
130,131,"It's not what you think, Katherine. They're chicken noodle soup.",1.4723247232472323,0.040080286281741116,271.0,168.0,78.0,25.0
131,132,Marijuana's easy--try getting a prescription for beer.,1.4699248120300752,0.044287745858189835,266.0,177.0,53.0,36.0
132,133,"Don't worry, insurance is picking up the tab.",1.4699248120300752,0.0399068639244609,266.0,164.0,79.0,23.0
133,134,Insurance insisted on generic. It's Miller Lite.,1.4696969696969695,0.03902796491147826,264.0,160.0,84.0,20.0
134,135,I want to go with indignity.,1.4674329501915708,0.04080193402485245,261.0,163.0,74.0,24.0
135,136,Just until my lips heal.,1.4674329501915708,0.040439156481099664,261.0,162.0,76.0,23.0
136,137,"I'm trying out the new healthcare plan, Redneckcare.",1.465346534653465,0.06684451655294353,101.0,64.0,27.0,10.0
137,138,The nurse says I can have more chicken wings at eleven.,1.46484375,0.04281808478494496,256.0,165.0,63.0,28.0
138,139,After the beer therapy they're moving me to the martini ward.,1.4645669291338583,0.0430652110743345,254.0,164.0,62.0,28.0
139,140,For the last time Margaret I DID give up drinking. Now I'm infusing!,1.4637096774193548,0.03952039327406301,248.0,150.0,81.0,17.0
140,141,Wait til you see what I did with the catheter.,1.4618473895582331,0.046563389191444864,249.0,170.0,43.0,36.0
141,142,You are soooo beautiful,1.459016393442623,0.04239947851596599,244.0,155.0,66.0,23.0
142,143,It's never too late to listen to your body.,1.4560669456066946,0.04177942798563719,239.0,150.0,69.0,20.0
143,144,This is why I chose Our Lady Of Perpetual Happy Hour Hospital.,1.4555555555555555,0.07268887938532903,90.0,59.0,21.0,10.0
144,145,I can hear the ocean.,1.453781512605042,0.04395758816308596,238.0,155.0,58.0,25.0
145,146,Best. Colonoscopy. Ever.,1.4529914529914532,0.046910903656034966,234.0,159.0,44.0,31.0
146,147,Cerebral bypass ... Trump invented it.,1.4525862068965518,0.047216610160392455,232.0,158.0,43.0,31.0
147,148,Wanna hook up?,1.4497816593886463,0.04603993206361357,229.0,153.0,49.0,27.0
148,149,I'm I.P.A. positive,1.4493392070484579,0.04717413101595811,227.0,154.0,44.0,29.0
149,150,"Maybe ""fraternity sponsored clinical trial"" should have tipped you off.",1.4469026548672566,0.043418983169542714,226.0,145.0,61.0,20.0
150,151,"Don't give me that look, it's Blood Light.",1.4469026548672566,0.04519439751271183,226.0,149.0,53.0,24.0
151,152,No co-pay and it comes with nachos.,1.445945945945946,0.0448868037042139,222.0,145.0,55.0,22.0
152,153,"Hey, you made it for happy hour.",1.445945945945946,0.04622898859722036,222.0,148.0,49.0,25.0
153,154,Turns out the Doctor is an old fraternity brother.,1.4423963133640554,0.040142356853177234,217.0,132.0,74.0,11.0
154,155,"Apparently I responded ""beer"" when asked about current medication.",1.4418604651162792,0.04298755545774675,215.0,136.0,63.0,16.0
155,156,The private health insurance coverage plan tailored to sports enthusiasts did not turn out to be what Brenda envisioned when Mark had described it to her.,1.4418604651162792,0.05170916104197737,215.0,155.0,25.0,35.0
156,157,"Insurance only covered one of them, but that looked ridiculous.",1.4418604651162792,0.047319649453319006,215.0,145.0,45.0,25.0
157,158,Exactly what was their excuse for taking me off the liver transplant list?,1.4407582938388626,0.04937192492427892,211.0,146.0,37.0,28.0
158,159,"Hey, it's Anheuser Busch Medical Center. What did you expect?",1.4392523364485983,0.04460993251529003,214.0,139.0,56.0,19.0
159,160,I'm trying to listen to what my body is telling me.,1.4386792452830188,0.045890502925021656,212.0,140.0,51.0,21.0
160,161,This second opinion thing was a good idea.,1.4380952380952379,0.04097669457921625,210.0,129.0,70.0,11.0
161,162,Don't ask where they put the catheter.,1.4380952380952379,0.04813572510447668,210.0,143.0,42.0,25.0
162,163,We already met the deductible so I figured why not?,1.4375,0.044999767743733585,208.0,135.0,55.0,18.0
163,164,Wait'll you see how I have to take the pills.,1.4334975369458127,0.04983810710868509,203.0,141.0,36.0,26.0
164,165,It was this or medical marijuana,1.4334975369458127,0.04628632053303406,203.0,134.0,50.0,19.0
165,166,I think I might be getting the placebo.,1.4334975369458127,0.04522031366547466,203.0,132.0,54.0,17.0
166,167,"The Doctor said, ""Take Dos Equis and call me in the morning.""",1.430939226519337,0.05028669809466228,181.0,122.0,40.0,19.0
167,168,Now go put on your nurse outfit.,1.4306930693069306,0.0453572541352749,202.0,132.0,53.0,17.0
168,169,I've changed my mind about holistic therapy.,1.4292929292929293,0.043115511910804136,198.0,125.0,61.0,12.0
169,170,The doc says I can resume normal asinine activities as soon as my beer levels are stabilized.,1.4285714285714286,0.04631925705411306,196.0,129.0,50.0,17.0
170,171,You have nothing to worry about. My blood type is IPA.,1.4285714285714286,0.04631925705411306,196.0,129.0,50.0,17.0
171,172,The doctor and me were at lager heads.,1.425531914893617,0.04828302621351919,188.0,126.0,44.0,18.0
172,173,"Well, this is a college hospital after all.",1.425531914893617,0.04648206901623953,188.0,123.0,50.0,15.0
173,174,They say I'm in recovery! Just don't know what from.,1.4240837696335078,0.0434934944948056,191.0,121.0,59.0,11.0
174,175,Where did you find this Dr. Coors?,1.4202127659574468,0.047043429885669966,188.0,125.0,47.0,16.0
175,176,This hospital's patient satisfaction numbers are off the charts!,1.4193548387096775,0.04551692908685062,186.0,121.0,52.0,13.0
176,177,Turns out my doctor and I were in the same fraternity.,1.4193548387096775,0.04739365727395163,186.0,124.0,46.0,16.0
177,178,It beats the pizza suppositories.,1.4175824175824177,0.04997228795023788,182.0,125.0,38.0,19.0
178,179,"Well, I think second opinions are overrated.",1.4175824175824177,0.04485005484746683,182.0,117.0,54.0,11.0
179,180,This is all I can have until my credit report comes back.,1.4143646408839778,0.0469847917395592,181.0,120.0,47.0,14.0
180,181,Goes in one ear and out the other apparently.,1.4143646408839778,0.048273650817188235,181.0,122.0,43.0,16.0
181,182,"No, Elaine, as I recall the deal was I'd quit drinking",1.4143646408839778,0.0469847917395592,181.0,120.0,47.0,14.0
182,183,"Hey, it's just two. Your brother's in the next room with a full six-pack.",1.4137931034482758,0.0496505951721385,174.0,118.0,40.0,16.0
183,184,"Yes it's beer, but technically I'm no longer drinking.",1.4137931034482758,0.05097119909378373,174.0,120.0,36.0,18.0
184,185,"I went through a tunnel, there was light, and pizza, lots of pizza.",1.4114285714285717,0.04942265784646716,175.0,119.0,40.0,16.0
185,186,I have a headache in both arms.,1.4114285714285717,0.04942265784646716,175.0,119.0,40.0,16.0
186,187,"I wanted the champagne flutes, but our insurance wouldn't cover it.",1.4114285714285717,0.04807531818537847,175.0,117.0,44.0,14.0
187,188,"Dolores, I'm telling you, if they don't have an insurance code for this, I'm going to owe this place a fortune.",1.409356725146199,0.048131595367743314,171.0,114.0,44.0,13.0
188,189,It was either this or a funnel.,1.4071856287425148,0.052466532922318336,167.0,117.0,32.0,18.0
189,190,"ya'know, I am feeling better. Must be the new meds.",1.4069767441860466,0.045731593213097964,172.0,112.0,50.0,10.0
190,191,Apparently the intern belonged to a fraternity.,1.4069767441860466,0.0506692688899172,172.0,119.0,36.0,17.0
191,192,The Dr. told me to stop drinking.,1.4069767441860466,0.04646910881233488,172.0,113.0,48.0,11.0
192,193,Try not to look alarmed.......but I'm pretty sure these aren't real doctors.,1.4069767441860466,0.04498198708154093,172.0,111.0,52.0,9.0
193,194,"Only 2 out of 5 doctors recommend it, but they're really good doctors.",1.4069767441860466,0.04646910881233488,172.0,113.0,48.0,11.0
194,195,What pain?,1.4069767441860466,0.0499937531481122,172.0,118.0,38.0,16.0
195,196,"I don't have a problem, honey. I have a prescription.",1.4069767441860466,0.044219675550591316,172.0,110.0,54.0,8.0
196,197,I can hear the ocean.,1.406060606060606,0.052221152401023166,165.0,115.0,33.0,17.0
197,198,The operation is working; you look better already.,1.4052287581699343,0.05281702200632338,153.0,105.0,34.0,14.0
198,199,Paul Ryan says it WILL be covered under the GOP healthcare bill.,1.4050632911392404,0.05238639142539371,158.0,109.0,34.0,15.0
199,200,It's not helping with the spasms but I'm much better with my lager rhythms.,1.4049079754601228,0.05195418953589972,163.0,113.0,34.0,16.0
200,201,And then they took my pulse with a big foam finger!,1.4047619047619049,0.05011968512517808,168.0,115.0,38.0,15.0
201,202,They told me it's called Bloodweiser.,1.4047619047619049,0.04793876133941991,168.0,112.0,44.0,12.0
202,203,"Apparently, there was too much blood in my alcohol system.",1.4036144578313252,0.046787187767832215,166.0,109.0,47.0,10.0
203,204,"At this point, they say they just want me to be comfortable.",1.4036144578313252,0.04907238520395907,166.0,112.0,41.0,13.0
204,205,I'm dying for some pretzels.,1.4036144578313252,0.05053847732036759,166.0,114.0,37.0,15.0
205,206,"Okay, so you were right. Everything does go in one ear and out the other.",1.4036144578313252,0.04600023466347325,166.0,108.0,49.0,9.0
206,207,It's part of their new Blue Cross/ Pabst Blue Ribbon treatment plan.,1.4024390243902438,0.0509666488633309,164.0,113.0,36.0,15.0
207,208,"Doctor's order, Mom... I swear !",1.3987730061349692,0.04809471242634666,163.0,109.0,43.0,11.0
208,209,The tests indicated that my hops level was dangerously low.,1.3987730061349692,0.05114746143777525,163.0,113.0,35.0,15.0
209,210,it's in one ear and out the other,1.3987730061349692,0.053322452097080995,163.0,116.0,29.0,18.0
210,211,My employer went with a plan that excludes general anesthesia.,1.3987730061349692,0.05402799514774196,163.0,117.0,27.0,19.0
211,212,It only hurts when I think.,1.3987730061349692,0.05609140171007692,163.0,120.0,21.0,22.0
212,213,It's a double by-Pabst.,1.3975155279503106,0.05006168795961327,161.0,110.0,38.0,13.0
213,214,The doctor prescribed it to take the edge off of visiting hours.,1.3975155279503106,0.047678646653478984,161.0,107.0,44.0,10.0
214,215,The worst part is having a giant foam hand for catheter.,1.3975155279503106,0.051589263461221065,161.0,112.0,34.0,15.0
215,216,They granted my final wish.,1.3963414634146343,0.05305206974070464,164.0,117.0,29.0,18.0
216,217,"Since the election, merely drinking wasn't enough.",1.3963414634146343,0.05234219526047176,164.0,116.0,31.0,17.0
217,218,We should have gotten a better plan.,1.3962264150943395,0.052041262132047655,159.0,111.0,33.0,15.0
218,219,Now health care is great again.,1.3956834532374098,0.05557136799163774,139.0,97.0,29.0,13.0
219,220,They used a foam finger for my prostate exam,1.3949044585987258,0.056257876784184944,157.0,115.0,22.0,20.0
220,221,Doc says my IPA count is way low.,1.3949044585987258,0.05092478256181154,157.0,108.0,36.0,13.0
221,222,There's too much blood in my alcohol stream.,1.3949044585987258,0.05172033252305995,157.0,109.0,34.0,14.0
222,223,You don't want to know where they put the salted nuts....,1.3949044585987258,0.054036753680066815,157.0,112.0,28.0,17.0
223,224,What ales you?,1.3949044585987258,0.05250382951389355,157.0,110.0,32.0,15.0
224,225,Don't look at me that way. I did keep my promise to never drink again.,1.3949044585987258,0.04845983416174125,157.0,105.0,42.0,10.0
225,226,Of course I trust him. We were fraternity brothers.,1.3935483870967742,0.052977356177695535,155.0,109.0,31.0,15.0
226,227,I asked for imported but my insurance only pays for domestic.,1.3935483870967742,0.052977356177695535,155.0,109.0,31.0,15.0
227,228,I'm dying with dignity.,1.392156862745098,0.0542605910438112,153.0,109.0,28.0,16.0
228,229,They're trying to replace the toxins I lost when you had me on Gwyenth Paltrow's diet.,1.392156862745098,0.04839645189872081,153.0,102.0,42.0,9.0
229,230,Apparently I've too much blood in my alcohol system.,1.392156862745098,0.05265181019122436,153.0,107.0,32.0,14.0
230,231,The doctor said two drinks a day wouldn't kill me.,1.392156862745098,0.05265181019122436,153.0,107.0,32.0,14.0
231,232,"The BRONZE HEALTH PLAN was too expensive,, so I signed us up for the ALUMINUM PLAN !",1.392156862745098,0.05014195030507095,153.0,104.0,38.0,11.0
232,233,Would you get the nurse? I'd like another shot.,1.3881578947368418,0.04764343984396845,152.0,101.0,43.0,8.0
233,234,it's a device that monitors a patient's gullibility.,1.3881578947368418,0.049438589296694056,152.0,103.0,39.0,10.0
234,235,How'd you know the guys stopped by earlier?,1.3881578947368418,0.05117080088418145,152.0,105.0,35.0,12.0
235,236,What placebo group?,1.3881578947368418,0.05117080088418145,152.0,105.0,35.0,12.0
236,237,It only hurts when I'm sober.,1.3881578947368418,0.04672000625454971,152.0,100.0,45.0,7.0
237,238,Don't worry. This is just until the doctors figure out what's going on.,1.3881578947368418,0.0503121504945661,152.0,104.0,37.0,11.0
238,239,Our new health plan doesn't cover straws...,1.3873239436619718,0.05460384068515923,142.0,100.0,29.0,13.0
239,240,It is fortunate that my blood type was a match to these donor beers.,1.3866666666666667,0.0480367743792877,150.0,100.0,42.0,8.0
240,241,"Hey honey, what is never thirsty and has two free hands at all times?",1.3866666666666667,0.052487703186855764,150.0,105.0,32.0,13.0
241,242,My blood alcohol level is dangerously low.,1.385135135135135,0.04748079865495869,148.0,98.0,43.0,7.0
242,243,My doctor is one of my frat brothers.,1.385135135135135,0.05209673269696384,148.0,103.0,33.0,12.0
243,244,He's the doctor I met at AA.,1.3837209302325582,0.07241883923850152,86.0,62.0,15.0,9.0
244,245,Bring your own IV day.,1.3835616438356164,0.05852886595910135,146.0,109.0,18.0,19.0
245,246,You should see where they put the pretzels.,1.3835616438356164,0.05771615752255942,146.0,108.0,20.0,18.0
