,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
23,24,"Great, now I’m living with two Dumbos.",1.5714285714285714,0.06004194224292365,168.0,102.0,36.0,30.0
24,25,I would have preferred a bumper sticker.,1.5670731707317074,0.059381757669091324,164.0,98.0,39.0,27.0
25,26,"That reminds me, your mother called.",1.565217391304348,0.05962005002152604,161.0,96.0,39.0,26.0
26,27,"At least, for once, you're using the word ""literally"" correctly!",1.5617283950617284,0.05804720190769784,162.0,95.0,43.0,24.0
27,28,Isn't it enough to just tell our friends we're Republicans?,1.5617283950617284,0.056710803001808974,162.0,93.0,47.0,22.0
28,29,We had a hellava lot more room when he was just a metaphor.,1.5617283950617284,0.05603065179889005,162.0,92.0,49.0,21.0
29,30,"No darling, I said I wanted something elegant for my birthday...",1.55625,0.057288629136172275,160.0,93.0,45.0,22.0
30,31,You're right. With Trump we really are seeing a different side of the Republican Party.,1.55625,0.06062234562690705,160.0,98.0,35.0,27.0
31,32,We're gonna need a bigger newspaper.,1.5548387096774194,0.0572677257790874,155.0,89.0,46.0,20.0
32,33,"No, there's nothing I'd like to discuss.",1.5506329113924051,0.06191563440388414,158.0,99.0,31.0,28.0
33,34,Let's hope he doesn't move any further to the right.,1.5506329113924051,0.06256333941469948,158.0,100.0,29.0,29.0
34,35,Large Mammal - 8 letters,1.5506329113924051,0.06191563440388414,158.0,99.0,31.0,28.0
35,36,I liked him better as a rhetorical device.,1.5490196078431373,0.057869805470171634,153.0,89.0,44.0,20.0
36,37,He just needs a place to hide until after the election.,1.5477707006369428,0.062244650591375975,157.0,99.0,30.0,28.0
37,38,"Just list it as 'Low mileage, exotic leather seating, ivory handles, huge trunk space…oh, and costs peanuts.'",1.5454545454545454,0.05833535890179526,154.0,91.0,42.0,21.0
38,39,What elephant?,1.544871794871795,0.06642405112036916,156.0,105.0,17.0,34.0
39,40,You gave how much to the campaign?,1.542483660130719,0.05864169426446522,153.0,91.0,41.0,21.0
40,41,"""Come and visit,"" you said. Did you think he wouldn't remember?",1.542483660130719,0.059370427135169886,153.0,92.0,39.0,22.0
41,42,"Ironically, he's ignoring us.",1.5394736842105263,0.06041103179824511,152.0,93.0,36.0,23.0
42,43,Why couldn’t you wear a campaign button like everybody else!,1.5364238410596027,0.056984436461719065,151.0,88.0,45.0,18.0
43,44,"You know, we've been ignoring this for so long that I can't even remember what it represents.",1.5302013422818792,0.0591347667645063,149.0,90.0,39.0,20.0
44,45,It sure doesn’t smell like a metaphor.,1.5302013422818792,0.06064907322809615,149.0,92.0,35.0,22.0
45,46,A bumper sticker wasn't good enough for you??,1.5285714285714285,0.060354261745791074,140.0,84.0,38.0,18.0
46,47,Don't tell me what I can and can't ignore!,1.5270270270270268,0.05944984795872326,148.0,90.0,38.0,20.0
47,48,We don't have to talk about it. I just want to know how it got through the door.,1.5270270270270268,0.06392070402036197,148.0,96.0,26.0,26.0
48,49,I think I preferred the 800-pound gorilla.,1.5241379310344827,0.06273061562013707,145.0,92.0,30.0,23.0
49,50,What elephant?,1.5238095238095235,0.06130726757892554,147.0,92.0,33.0,22.0
50,51,What elephant?,1.5238095238095235,0.065709274982207,147.0,98.0,21.0,28.0
51,52,It could be worse - the Petersons just joined Save the Whales.,1.5140845070422535,0.05974667286038698,142.0,87.0,37.0,18.0
52,53,"Last chance, Frank. Does this make my butt look smaller?",1.5140845070422535,0.06220398122698612,142.0,90.0,31.0,21.0
53,54,"The real problem is, that's not the biggest ass in the living room.",1.5138888888888888,0.06153478551353288,144.0,91.0,32.0,21.0
54,55,"Actually, it's all we ever talk about.",1.5106382978723405,0.05922243652966507,141.0,86.0,38.0,17.0
55,56,"Honey, be careful what you say. He'll remember everything.",1.5106382978723405,0.060071741368999176,141.0,87.0,36.0,18.0
56,57,He’s awfully smelly for a metaphor.,1.5106382978723405,0.06090920483553897,141.0,88.0,34.0,19.0
57,58,"Whatever you do, keep that mouse in your pocket.",1.5106382978723405,0.06090920483553897,141.0,88.0,34.0,19.0
58,59,"He's cute, you said! How big can he get, you said!",1.5106382978723405,0.060071741368999176,141.0,87.0,36.0,18.0
59,60,It's not his daily intake I'm worried about!,1.5103448275862068,0.06042414054391125,145.0,91.0,34.0,20.0
60,61,"No, I said I wanted something ""elegant"" for my birthday.",1.5071428571428571,0.061244735555314025,140.0,88.0,33.0,19.0
61,62,Free shipping.,1.5035971223021585,0.06646887093834697,139.0,94.0,20.0,25.0
62,63,"Not to alarm you, but today I saw an M - O - U - S - E.",1.5035971223021585,0.06242426396075541,139.0,89.0,30.0,20.0
63,64,"Okay, but can you at least acknowledge that it's there?",1.5035971223021585,0.05898924539965584,139.0,85.0,38.0,16.0
64,65,We would have so much more room if we voted Democrat.,1.5,0.06316869893100276,132.0,84.0,30.0,18.0
65,66,We need a bigger apartment or a smaller metaphor.,1.5,0.06277378413149942,138.0,89.0,29.0,20.0
66,67,What elephant?,1.4962962962962962,0.06384931999048657,135.0,88.0,27.0,20.0
67,68,What elephant?,1.4962962962962962,0.06555800715606475,135.0,90.0,23.0,22.0
68,69,Then what do you suggest we do talk about?,1.4962962962962962,0.0611969011037889,135.0,85.0,33.0,17.0
69,70,What elephant?,1.4961832061068705,0.06885869845196561,131.0,90.0,17.0,24.0
70,71,What elephant?,1.4926470588235294,0.06600680258847076,136.0,92.0,21.0,23.0
71,72,What elephant?,1.4926470588235294,0.06517641848153144,136.0,91.0,23.0,22.0
72,73,We also need to talk about the giraffe in the kitchen.,1.4926470588235294,0.05810770887834596,136.0,83.0,39.0,14.0
73,74,This is the last time I'm doing AirBnB.,1.4892086330935252,0.060724869684747815,139.0,89.0,32.0,18.0
74,75,I much preferred the monkey on our back.,1.4888888888888892,0.05935591895645216,135.0,84.0,36.0,15.0
75,76,He can stay as long as he doesn't start leaning right.,1.4888888888888892,0.0574631053471515,135.0,82.0,40.0,13.0
76,77,What elephant?,1.4887218045112782,0.06546235767719519,133.0,89.0,23.0,21.0
77,78,"Which reminds me, your mother called.",1.4887218045112782,0.0609566603407151,133.0,84.0,33.0,16.0
78,79,What elephant?,1.4887218045112782,0.06546235767719519,133.0,89.0,23.0,21.0
79,80,Next time play poker for money.,1.4848484848484849,0.062232400508179526,132.0,85.0,30.0,17.0
80,81,I walked him last. He remembers.,1.4848484848484849,0.062232400508179526,132.0,85.0,30.0,17.0
81,82,You haven't mentioned the new rug.,1.4848484848484849,0.061296094916450675,132.0,84.0,32.0,16.0
82,83,He's just hiding here until the election is over.,1.4848484848484849,0.06406397205152307,132.0,87.0,26.0,19.0
83,84,He says the party's changed. Says he doesn't feel welcome there anymore.,1.4809160305343512,0.06533813314418935,131.0,88.0,23.0,20.0
84,85,"So are we going to discuss the dull, middle-aged couple in the room?",1.4809160305343512,0.06258396125589137,131.0,85.0,29.0,17.0
85,86,She says Donald groped her too.,1.4809160305343512,0.06533813314418935,131.0,88.0,23.0,20.0
86,87,You know what's really rigged? The caption contest.,1.4809160305343512,0.06351528964411021,131.0,86.0,27.0,18.0
87,88,Sometimes an elephant is just an elephant.,1.4806201550387597,0.06137630861284154,129.0,82.0,32.0,15.0
88,89,Of course I'm sure I told the decorator 'elegant'!,1.4796747967479675,0.0656624284578855,123.0,81.0,25.0,17.0
89,90,What room?,1.4769230769230768,0.06198407533517125,130.0,84.0,30.0,16.0
90,91,Do you ever miss the fly on the wall?,1.4769230769230768,0.06571961604166322,130.0,88.0,22.0,20.0
91,92,I think he makes my hips look smaller,1.4728682170542635,0.06135335704758424,129.0,83.0,31.0,15.0
92,93,What elephant?,1.4728682170542635,0.06791246305401254,129.0,90.0,17.0,22.0
93,94,What elephant?,1.4728682170542635,0.06791246305401254,129.0,90.0,17.0,22.0
94,95,We received another death threat from the nice couple directly below us.,1.4728682170542635,0.06518228704977573,129.0,87.0,23.0,19.0
95,96,I preferred the monkey on our backs.,1.4724409448818898,0.06105637126159692,127.0,81.0,32.0,14.0
96,97,You're going to need a bigger newspaper.,1.4705882352941178,0.06517484882164208,119.0,78.0,26.0,15.0
97,98,"It's callous, but there are days when I wish he'd run away and join the circus.",1.4692307692307691,0.0629132364264149,130.0,86.0,27.0,17.0
98,99,"No, I put the 800-pound gorilla in the dining room.",1.46875,0.05312282881158421,128.0,75.0,46.0,7.0
99,100,When you're finished reading the paper spread it on the floor.,1.46875,0.054268466322606485,128.0,76.0,44.0,8.0
100,101,His party abandoned him.,1.46875,0.0616951125248088,128.0,83.0,30.0,15.0
101,102,"ANIMALS ESCAPE METAPHORICAL ZOO. Bull recovered from China Shop, Elephant remains at large.",1.46875,0.06461719119272978,128.0,86.0,24.0,18.0
102,103,Your turn to change the litter box.,1.464,0.06676294123674185,125.0,86.0,20.0,19.0
103,104,What elephant?,1.464,0.06772239349465703,125.0,87.0,18.0,20.0
104,105,"Am I misusing ""literally"" this time?",1.464,0.06480143367589651,125.0,84.0,24.0,17.0
105,106,Can we talk about the giraffe in the hallway?,1.464,0.06480143367589651,125.0,84.0,24.0,17.0
106,107,I said I'd let him hide here till after the election.,1.464,0.060688522590301615,125.0,80.0,32.0,13.0
107,108,"Yeah, I know it’s just a metaphor, but it really stinks.",1.464,0.06480143367589651,125.0,84.0,24.0,17.0
108,109,I preferred the 800-pound gorilla.,1.464,0.06578949813242331,125.0,85.0,22.0,18.0
109,110,What elephant?,1.464,0.06960163142322308,125.0,89.0,14.0,22.0
110,111,"Even if you think it will make America great again, whose gonna clean up the mess?",1.4636363636363636,0.07035863417080218,110.0,75.0,19.0,16.0
111,112,You're not going to say anything about my new haircut?,1.4596774193548387,0.06102455249216941,124.0,80.0,31.0,13.0
112,113,You never notice the changes I make around here.,1.4596774193548387,0.06102455249216941,124.0,80.0,31.0,13.0
113,114,We got a letter from the condo board.,1.4596774193548387,0.06313680934282742,124.0,82.0,27.0,15.0
114,115,Your metaphor stinks.,1.4596774193548387,0.06518065189237937,124.0,84.0,23.0,17.0
115,116,We have to pick a smaller metaphor.,1.4596774193548387,0.06102455249216941,124.0,80.0,31.0,13.0
116,117,What elephant?,1.4596774193548387,0.0661789069468289,124.0,85.0,21.0,18.0
117,118,I think we'll need more newspaper than that.,1.4596774193548387,0.06313680934282742,124.0,82.0,27.0,15.0
118,119,"Honestly, I preferred the 800 pound gorilla.",1.4596774193548387,0.05994051770970984,124.0,79.0,33.0,12.0
119,120,The zoo called. It wants your metaphor back.,1.4596774193548387,0.06813155224857305,124.0,87.0,17.0,20.0
120,121,I think it's time to talk about the couple in the room.,1.456,0.060645984894887865,125.0,81.0,31.0,13.0
121,122,What elephant?,1.4552845528455285,0.06854481487356726,123.0,87.0,16.0,20.0
122,123,But doesn't it seem weird to you that SHE'S the one ignoring US?,1.4552845528455285,0.058013717626123326,123.0,77.0,36.0,10.0
123,124,"When I ordered the extra memory, this wasn't what I had in mind.",1.4552845528455285,0.062439663020413434,123.0,81.0,28.0,14.0
124,125,Patience. After the election it should go away.,1.4545454545454546,0.058681565851627523,121.0,76.0,35.0,10.0
125,126,"Tom, I said we should make this room more ELEGANT.",1.4545454545454546,0.06843387751900737,121.0,85.0,17.0,19.0
126,127,What elephant?,1.4545454545454546,0.06741998624632421,121.0,84.0,19.0,18.0
127,128,"John,are we living with a metaphor or with a cliché?",1.4508196721311477,0.061704176255320924,122.0,80.0,29.0,13.0
128,129,So what were your other two wishes ?,1.4508196721311477,0.06279242282498422,122.0,81.0,27.0,14.0
129,130,We need to talk about how much you've donated to the G.O.P.,1.4508196721311477,0.06594950610037406,122.0,84.0,21.0,17.0
130,131,What elephant?,1.4508196721311477,0.06993761035679473,122.0,88.0,13.0,21.0
131,132,"George, he wants to go outside.",1.4508196721311477,0.05946796930768637,122.0,78.0,33.0,11.0
132,133,You voted him in. Deal with it.,1.4508196721311477,0.06386212775280428,122.0,82.0,25.0,15.0
133,134,Guess which two of us remembered my birthday?,1.4508196721311477,0.061704176255320924,122.0,80.0,29.0,13.0
134,135,"No, let's discuss your drinking.",1.4508196721311477,0.06797281330540217,122.0,86.0,17.0,19.0
135,136,I got it for peanuts.,1.4508196721311477,0.06386212775280428,122.0,82.0,25.0,15.0
136,137,What elephant?,1.4508196721311477,0.06797281330540217,122.0,86.0,17.0,19.0
137,138,The shelter said it's a Labrador mix.,1.4508196721311477,0.06279242282498422,122.0,81.0,27.0,14.0
138,139,I forget . . . are we flattening the rug or holding up the ceiling?,1.4508196721311477,0.06279242282498422,122.0,81.0,27.0,14.0
139,140,"Next time when ""Save the Circus Elephants"" calls, let me answer the phone.",1.4508196721311477,0.06386212775280428,122.0,82.0,25.0,15.0
140,141,We need to talk about the giraffe in the study.,1.45,0.06678910325588666,120.0,83.0,20.0,17.0
141,142,Don't mention Hillary. It gives him gas.,1.4480000000000002,0.06763850783344859,125.0,89.0,16.0,20.0
142,143,"Well, the cliché is about to shit on the rug.",1.4462809917355373,0.06633915408014288,121.0,84.0,20.0,17.0
143,144,We need a place with more trunk space.,1.4462809917355373,0.05978659618239863,121.0,78.0,32.0,11.0
144,145,What elephant?,1.4462809917355373,0.0673693135700587,121.0,85.0,18.0,18.0
145,146,"He was ""fired"" as mascot. Trump and his followers claim he was born in Kenya.",1.4462809917355373,0.06314792335123197,121.0,81.0,26.0,14.0
146,147,"I refuse to discuss the elephant in the room, with the elephant in in the room.",1.4462809917355373,0.057436530095517524,121.0,76.0,36.0,9.0
147,148,"I can't believe you finally noticed. Yes, Harold, that is an LED light bulb.",1.4462809917355373,0.06092764667955885,121.0,79.0,30.0,12.0
148,149,The difference is that the 800 pound gorilla is a figure of speech.,1.4462809917355373,0.06092764667955885,121.0,79.0,30.0,12.0
149,150,He's lying low 'til Trump loses.,1.4462809917355373,0.06422928670322461,121.0,82.0,24.0,15.0
150,151,"I wasn't going to mention it, but I've always hated this lamp.",1.4462809917355373,0.06633915408014288,121.0,84.0,20.0,17.0
151,152,He's a rescue.,1.4462809917355373,0.06314792335123197,121.0,81.0,26.0,14.0
152,153,"Well, then YOU clean up after the metaphor next time!",1.4462809917355373,0.06314792335123197,121.0,81.0,26.0,14.0
153,154,"Honey, put down the newspaper. And we're gonna need yesterday's too.",1.4462809917355373,0.06204771693415573,121.0,80.0,28.0,13.0
154,155,"No, it's actually all we ever talk about.",1.4444444444444444,0.06123356699197933,117.0,76.0,30.0,11.0
155,156,What elephant?,1.4416666666666669,0.06980949801475367,120.0,87.0,13.0,20.0
156,157,What! Two bumper stickers and a lawn sign aren't enough?,1.4416666666666669,0.06567451502246546,120.0,83.0,21.0,16.0
157,158,"Oh, thank God! When you said ""big, loud, associated with Republicans and stinks,"" I thought you were bringing Donald home for dinner!",1.4416666666666669,0.06777354917852517,120.0,85.0,17.0,18.0
158,159,You never want to talk about him.,1.4416666666666669,0.058930516619000214,120.0,77.0,33.0,10.0
159,160,Mind if I crack a window?,1.4416666666666669,0.05772997286135944,120.0,76.0,35.0,9.0
160,161,Be Patient. It will disappear on November 8.,1.4416666666666669,0.0687990551582137,120.0,86.0,15.0,19.0
161,162,Why is he ignoring the people in the room?,1.4416666666666669,0.062393700452923535,120.0,80.0,27.0,13.0
162,163,Whose butt is bigger?Be honest.,1.4416666666666669,0.06567451502246546,120.0,83.0,21.0,16.0
163,164,At least HE won't forget our anniversary.,1.4369747899159664,0.06042937974377825,119.0,78.0,30.0,11.0
164,165,Now you want to talk about it!,1.435897435897436,0.061161533529695014,117.0,77.0,29.0,11.0
165,166,"Geez, Richard, to think there could be a bigger ass than you in this room.",1.435897435897436,0.06467472329037989,117.0,80.0,23.0,14.0
166,167,He's just not the party animal he used to be.,1.435897435897436,0.06580411878457867,117.0,81.0,21.0,15.0
167,168,"Fine, what do you want to talk about?",1.435897435897436,0.06352525180083488,117.0,79.0,25.0,13.0
168,169,"I'm torn. I like what he stands for, but he was born in Kenya.",1.435897435897436,0.06580411878457867,117.0,81.0,21.0,15.0
169,170,What elephant?,1.435897435897436,0.06908160897082624,117.0,84.0,15.0,18.0
170,171,What elephant?,1.435897435897436,0.06580411878457867,117.0,81.0,21.0,15.0
171,172,What elephant?,1.435897435897436,0.07014008065525641,117.0,85.0,13.0,19.0
172,173,He's now whining that this Cartoon Caption Contest is rigged too.,1.435897435897436,0.06352525180083488,117.0,79.0,25.0,13.0
173,174,I said this place needed more ELEGANCE.,1.435897435897436,0.06580411878457867,117.0,81.0,21.0,15.0
174,175,What metaphor?,1.435897435897436,0.061161533529695014,117.0,77.0,29.0,11.0
175,176,"Paint it white, and we'll sell it on Saturday.",1.435897435897436,0.06235459405714819,117.0,78.0,27.0,12.0
176,177,"When you said you were entertaining the biggest republican ass in town, I thought you meant....",1.435897435897436,0.06467472329037989,117.0,80.0,23.0,14.0
177,178,Trump said she was too fat to represent the GOP.,1.435897435897436,0.06800666497976803,117.0,83.0,17.0,17.0
178,179,"No, he's the one who's pretending we're not here.",1.435897435897436,0.061161533529695014,117.0,77.0,29.0,11.0
179,180,You haven't said a thing about the new rug.,1.435897435897436,0.058702715022804004,117.0,75.0,33.0,9.0
180,181,It's so sad to think that he and the donkey in 4A used to play so well together.,1.4339622641509433,0.06705037990613959,106.0,72.0,22.0,12.0
181,182,They didn't mention this in the Airbnb listing.,1.4322033898305084,0.06075341062605188,118.0,78.0,29.0,11.0
182,183,Ignore what?,1.4310344827586208,0.06388724363834551,116.0,79.0,24.0,13.0
183,184,He is an elephant. This is a room. Why can't we just leave it at that?,1.4310344827586208,0.06388724363834551,116.0,79.0,24.0,13.0
184,185,I miss the 800 pound gorilla!,1.4310344827586208,0.06270290951960729,116.0,78.0,26.0,12.0
185,186,I can't help feeling there's something we need to discuss.,1.4310344827586208,0.05900745503561632,116.0,75.0,32.0,9.0
186,187,Let's just agree it's a gray area.,1.4310344827586208,0.05900745503561632,116.0,75.0,32.0,9.0
187,188,He's requesting political asylum.,1.4310344827586208,0.06388724363834551,116.0,79.0,24.0,13.0
188,189,Your turn to empty the litter box.,1.4310344827586208,0.05900745503561632,116.0,75.0,32.0,9.0
189,190,Any other cliches you want to bring in here?,1.4310344827586208,0.06505001873317623,116.0,80.0,22.0,14.0
190,191,There's a metaphor in the room.,1.4310344827586208,0.06619237097028507,116.0,81.0,20.0,15.0
191,192,"""You never listen! I said what this room needed was something ELEGANT!",1.4310344827586208,0.06270290951960729,116.0,78.0,26.0,12.0
192,193,He doesn't want to talk about it either!,1.4298245614035088,0.0658967711689369,114.0,79.0,21.0,14.0
193,194,"Actually, I was was referring to the fact that you're having an affair.",1.4260869565217391,0.06542808579784144,115.0,80.0,21.0,14.0
194,195,"Fine, I had an affair.",1.4260869565217391,0.06305334097870041,115.0,78.0,25.0,12.0
195,196,"I know you think his cold is no big thing, but I think it's a mistake to ignore the rheum in the elephant.",1.4260869565217391,0.06771960582994514,115.0,82.0,17.0,16.0
196,197,I told him he could stay until his party redeems itself.,1.4242424242424243,0.07333798418223987,99.0,71.0,14.0,14.0
197,198,I always assumed it was a metaphor.,1.4224137931034482,0.06140638353115774,116.0,78.0,27.0,11.0
198,199,Let's donate to the Democrats next time.,1.4210526315789471,0.062169463605161214,114.0,77.0,26.0,11.0
199,200,"I don't complain about the donkey in the kitchen, Charles.",1.4210526315789471,0.059619891099393175,114.0,75.0,30.0,9.0
200,201,I almost prefer the 800-pound gorilla.,1.4210526315789471,0.062169463605161214,114.0,77.0,26.0,11.0
201,202,Don't worry. He'll be gone by November 9.,1.4210526315789471,0.06340581676848303,114.0,78.0,24.0,12.0
202,203,I told him it was ok to hide out here until after the election.,1.4210526315789471,0.06580887774706698,114.0,80.0,20.0,14.0
203,204,No more house-sitting for the Ringlings.,1.4210526315789471,0.062169463605161214,114.0,77.0,26.0,11.0
204,205,I miss the days when the political parties just called on the phone.,1.4210526315789471,0.062169463605161214,114.0,77.0,26.0,11.0
205,206,This is the last time we pet sit for the Ringlings.,1.4210526315789471,0.06580887774706698,114.0,80.0,20.0,14.0
206,207,Do you still want to stand right behind your party?,1.4210526315789471,0.06340581676848303,114.0,78.0,24.0,12.0
207,208,Why couldn't you have taken severance pay like everyone else when you retired from the circus?,1.4210526315789471,0.060908019257142836,114.0,76.0,28.0,10.0
208,209,He looked so much smaller on Ebay,1.4159292035398232,0.06376025699793082,113.0,78.0,23.0,12.0
209,210,Can we discuss the room the elephant is in?,1.4159292035398232,0.06498767718065676,113.0,79.0,21.0,13.0
210,211,I'd say that the elephant in the room IS the elephant in the room.,1.4159292035398232,0.06498767718065676,113.0,79.0,21.0,13.0
211,212,I miss the 800 pound gorilla.,1.4159292035398232,0.06853817639843117,113.0,82.0,15.0,16.0
212,213,Was that YOU or the elephant?,1.4159292035398232,0.06376025699793082,113.0,78.0,23.0,12.0
213,214,He's a rescue.,1.4159292035398232,0.06250873986529497,113.0,77.0,25.0,11.0
214,215,"Kevin, I'm sleeping with your brother.",1.4159292035398232,0.06250873986529497,113.0,77.0,25.0,11.0
215,216,"That reminds me, Ellen. Your mother called.",1.4159292035398232,0.06376025699793082,113.0,78.0,23.0,12.0
216,217,He asked if he could hide here til after the election.,1.4144144144144144,0.06458900298715288,111.0,77.0,22.0,12.0
217,218,I asked the company for a service animal that would help with my memory.,1.4144144144144144,0.0593004102150549,111.0,73.0,30.0,8.0
218,219,What elephant?,1.4144144144144144,0.07064517057715454,111.0,82.0,12.0,17.0
219,220,I miss the 800-pound gorilla.,1.4144144144144144,0.06458900298715288,111.0,77.0,22.0,12.0
220,221,Which big ass are we talking about?,1.4144144144144144,0.06458900298715288,111.0,77.0,22.0,12.0
221,222,We are all that's left of the Republican Party so we got the elephant.,1.4144144144144144,0.0694761826964831,111.0,81.0,14.0,16.0
222,223,I'm more concerned about the alligator in the bathtub.,1.4144144144144144,0.06200112079046729,111.0,75.0,26.0,10.0
223,224,Next time you win at poker take the money.,1.4144144144144144,0.06200112079046729,111.0,75.0,26.0,10.0
224,225,He’s hiding here until after the election.,1.4144144144144144,0.06458900298715288,111.0,77.0,22.0,12.0
225,226,Don't worry. She's only hiding here until November 9th.,1.4144144144144144,0.06584481354423145,111.0,78.0,20.0,13.0
226,227,All I'm saying is we'd just have more room if you were a Democrat.,1.4144144144144144,0.06458900298715288,111.0,77.0,22.0,12.0
227,228,His name is Harold. Stop referring to him as the elephant in the room.,1.4144144144144144,0.06330828652770724,111.0,76.0,24.0,11.0
228,229,I think he misses the ones in the other rooms.,1.4134615384615383,0.0663946392306863,104.0,72.0,21.0,11.0
229,230,Until 2020?!!,1.4090909090909092,0.060983672113630615,110.0,74.0,27.0,9.0
230,231,'Subsaharan mammal with 8 letters'?...that's a tough one.,1.4090909090909092,0.05960035732334144,110.0,73.0,29.0,8.0
231,232,This not mentioning him thing can't be good for his self-esteem.,1.4090909090909092,0.06366018855806557,110.0,76.0,23.0,11.0
232,233,He is in the witness protection program until the election is over.,1.4090909090909092,0.06366018855806557,110.0,76.0,23.0,11.0
233,234,You didn't even notice my new glasses.,1.4090909090909092,0.060983672113630615,110.0,74.0,27.0,9.0
234,235,What elephant?,1.4090909090909092,0.06990456325743406,110.0,81.0,13.0,16.0
235,236,You're just dying for me to say 'what elephant?',1.4090909090909092,0.06233629709772338,110.0,75.0,25.0,10.0
236,237,"He's scared, sad, and ashamed. So, I told him he could hide-out here until November 9th.",1.4090909090909092,0.06747619299743388,110.0,79.0,17.0,14.0
237,238,"Please stop saying, What Elephant?",1.4090909090909092,0.06366018855806557,110.0,76.0,23.0,11.0
238,239,This is the worst Airbnb yet,1.4090909090909092,0.06747619299743388,110.0,79.0,17.0,14.0
239,240,"So, what do you want to talk about?",1.4090909090909092,0.06747619299743388,110.0,79.0,17.0,14.0
240,241,"You just had to join the 'Metaphor of the Month Club', didn't you?",1.4090909090909092,0.06622862636378711,110.0,78.0,19.0,13.0
241,242,"On the other hand, our roses are flourishing.",1.4090909090909092,0.06233629709772338,110.0,75.0,25.0,10.0
242,243,I'd rather not talk about it.,1.4090909090909092,0.06233629709772338,110.0,75.0,25.0,10.0
243,244,I'm hoping he'll go away on his own after the election.,1.4090909090909092,0.06233629709772338,110.0,75.0,25.0,10.0
244,245,"If you deny that there's an elephant in the room, then you clean up the mess!",1.4090909090909092,0.06495710337323618,110.0,77.0,21.0,12.0
245,246,It's hiding from the Republicans,1.4090909090909092,0.06366018855806557,110.0,76.0,23.0,11.0
246,247,"Well, then can we talk about the 800lb gorilla in the dining room?",1.4090909090909092,0.06622862636378711,110.0,78.0,19.0,13.0
247,248,I tried sweeping it under the rug.,1.4036697247706422,0.06267248174898836,109.0,75.0,24.0,10.0
248,249,What elephant?,1.4036697247706422,0.06787796866294185,109.0,79.0,16.0,14.0
249,250,"I said I wanted an ""Elegant"" coffee table...",1.4036697247706422,0.06532709467894847,109.0,77.0,20.0,12.0
250,251,i think we need more newspaper,1.4036697247706422,0.06267248174898836,109.0,75.0,24.0,10.0
251,252,... And the Zoo don't mind you working from home?,1.4036697247706422,0.06532709467894847,109.0,77.0,20.0,12.0
252,253,Stop being so literal.,1.4036697247706422,0.06267248174898836,109.0,75.0,24.0,10.0
253,254,Couldn't we have just gotten the bumper sticker?,1.4036697247706422,0.06532709467894847,109.0,77.0,20.0,12.0
