,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
126,127,He's voting for Trump and preparing for the stone age.,1.4259259259259258,0.047052395981380224,216.0,149.0,42.0,25.0
127,128,Just say no if he asks to play tic-tac-toe.,1.4259259259259258,0.047052395981380224,216.0,149.0,42.0,25.0
128,129,"The Guggenheim said, They already have one.",1.4259259259259258,0.04518476158003102,216.0,145.0,50.0,21.0
129,130,He's combined his lack of imagination with sculpting now.,1.4259259259259258,0.04928751949803371,216.0,154.0,32.0,30.0
130,131,I'm so excited! He's been dropping hints about a ring for weeks!,1.4259259259259258,0.04518476158003102,216.0,145.0,50.0,21.0
131,132,"It's not exactly the ""big O"" I asked him for.",1.4259259259259258,0.04659250632293262,216.0,148.0,44.0,24.0
132,133,The Met is interested. And Michelin.,1.4232558139534883,0.044833901221800816,215.0,144.0,51.0,20.0
133,134,He's trying to figure out where to put the square peg.,1.4232558139534883,0.044833901221800816,215.0,144.0,51.0,20.0
134,135,For our anniversary he promised me a big ring.,1.4225352112676055,0.04513045209506717,213.0,143.0,50.0,20.0
135,136,"It's the ""O"" in O.C.D",1.4225352112676055,0.0436335306657548,213.0,140.0,56.0,17.0
136,137,"In 5,000 years we should have Wi-Fi.",1.4225352112676055,0.04413814564532543,213.0,141.0,54.0,18.0
137,138,"...And then he says, 'No, smarty, I'm reinventing the bagel.'",1.4225352112676055,0.043123011208759165,213.0,139.0,58.0,16.0
138,139,"Needless to say, the patent lawyers are not returning his calls.",1.4212962962962965,0.04269708748693864,216.0,141.0,59.0,16.0
139,140,I've decided just to roll with it.,1.4198113207547167,0.04575242377067376,212.0,144.0,47.0,21.0
140,141,I'm hoping that next he'll reinvent foreplay.,1.4178403755868545,0.04654133065974217,213.0,147.0,43.0,23.0
141,142,"He says he's not reinventing it, he's disrupting it.",1.4178403755868545,0.0470147462210321,213.0,148.0,41.0,24.0
142,143,"Ever since he invented fire, there's no stopping him.",1.4170616113744077,0.045392189563520924,211.0,143.0,48.0,20.0
143,144,"This is a good week, last week he reinvented fire.",1.4170616113744077,0.045886680108699854,211.0,144.0,46.0,21.0
144,145,I told him we needed a large capacity washer and he comes up with that !,1.416267942583732,0.05002407614009318,209.0,151.0,29.0,29.0
145,146,it'll be easier to move than the M and the N.,1.416267942583732,0.04569845258959978,209.0,142.0,47.0,20.0
146,147,He's been working on it for Ages.,1.416267942583732,0.04310818303192484,209.0,137.0,57.0,15.0
147,148,"Whatever you do, don't call it a wheel.",1.416267942583732,0.04718440890745458,209.0,145.0,41.0,23.0
148,149,"''Honestly, I don't have the heart to tell him it's been done.''",1.416267942583732,0.04619908217744042,209.0,143.0,45.0,21.0
149,150,Last week it was fire.,1.416267942583732,0.04619908217744042,209.0,143.0,45.0,21.0
150,151,"Next, he'll tell you he invented the internet.",1.416267942583732,0.04468036838675251,209.0,140.0,51.0,18.0
151,152,Bob has started an artisanal tire business.,1.416267942583732,0.04619908217744042,209.0,143.0,45.0,21.0
152,153,"It took him longer than he thought it would to carve ""Obama for President.""",1.416267942583732,0.047669435374250786,209.0,146.0,39.0,24.0
153,154,It means nothing to me.,1.4150943396226414,0.046198530918109236,212.0,146.0,44.0,22.0
154,155,"I don't mean to pry, but what's with the baseball cap?",1.4134615384615383,0.04732786970040755,208.0,145.0,40.0,23.0
155,156,He says he's finally going to give me 'the big O'.,1.4134615384615383,0.04877787050089129,208.0,148.0,34.0,26.0
156,157,It looked different at Ikea.,1.4134615384615383,0.044285668674333284,208.0,139.0,52.0,17.0
157,158,I mentioned to him I wanted a big ring.,1.4134615384615383,0.044285668674333284,208.0,139.0,52.0,17.0
158,159,"Oh, it's nothing really.",1.4134615384615383,0.044285668674333284,208.0,139.0,52.0,17.0
159,160,Thank God it's all downhill from here.,1.4134615384615383,0.04375807715753937,208.0,138.0,54.0,16.0
160,161,That man hasn't had an original idea in his life.,1.411483253588517,0.04514841803509475,209.0,142.0,48.0,19.0
161,162,"What he says is, ""yes it's been invented, but never perfected""",1.411483253588517,0.0430622009569378,209.0,138.0,56.0,15.0
162,163,"He can find the time to reinvent the wheel, but ask him to take out the garbage...",1.4106280193236715,0.04333994017170266,207.0,137.0,55.0,15.0
163,164,Three more and we can go on vacation.,1.4106280193236715,0.045452820322047824,207.0,141.0,47.0,19.0
164,165,"So I said to him, ""Herb, what part of NO don't you understand."" He's just been standing there ever since.",1.4106280193236715,0.047963209355248115,207.0,146.0,37.0,24.0
165,166,He calls it 'Cerealism'.,1.4106280193236715,0.04596586766845333,207.0,142.0,45.0,20.0
166,167,I think Frank misunderstood what I meant when I said that I was looking for 'the big O'.,1.4106280193236715,0.04747175303662128,207.0,145.0,39.0,23.0
167,168,Harry's actually quite talented; he's just not particularly original.,1.4106280193236715,0.04111863267358448,207.0,133.0,63.0,11.0
168,169,"Frankly, when he said he was going to give me 'the big O' I had something else in mind.",1.4106280193236715,0.04747175303662128,207.0,145.0,39.0,23.0
169,170,His latest work is a reflection on how much money he makes as an artist.,1.4097560975609755,0.0483047098917429,205.0,145.0,36.0,24.0
170,171,"It wasn't the 'big rock' I was hoping for, but yes, we're engaged.",1.4097560975609755,0.04362257361571957,205.0,136.0,54.0,15.0
171,172,The wifi has been out all week.,1.4097560975609755,0.044167328836038015,205.0,137.0,52.0,16.0
172,173,I wish he would reinvent an addition to our kitchen.,1.4097560975609755,0.04523716339266198,205.0,139.0,48.0,18.0
173,174,I'm just glad he's moved on from fire.,1.4097560975609755,0.04679607862599088,205.0,142.0,42.0,21.0
174,175,"Don't tell him, it'll break his heart.",1.4097560975609755,0.0473043019441336,205.0,143.0,40.0,22.0
175,176,Last week George invented fire.,1.4090909090909092,0.04919661538928781,176.0,120.0,40.0,16.0
176,177,Jack is reinventing the square.,1.406862745098039,0.04845492392109335,204.0,145.0,35.0,24.0
177,178,Now if he could only re-invent himself.,1.406862745098039,0.04589557442165677,204.0,140.0,45.0,19.0
178,179,"We'll just pretend he's on to something, okay?",1.406862745098039,0.045366381510462274,204.0,139.0,47.0,18.0
179,180,I don't have the heart to tell him it's already been invented.,1.4039408866995071,0.04707636509833347,203.0,142.0,40.0,21.0
180,181,"He says it's fully compatible with Windows 10,000BC.",1.4039408866995071,0.045495759144642316,203.0,139.0,46.0,18.0
181,182,Check out the big zero in the next room.,1.4039408866995071,0.0486055984593943,203.0,145.0,34.0,24.0
182,183,Our new plan is to roll the entire house to Canada if Trump wins.,1.4029850746268655,0.047410090072443546,201.0,141.0,39.0,21.0
183,184,''I'm just glad he's done with mastering fire.'',1.4029850746268655,0.045808982845441215,201.0,138.0,45.0,18.0
184,185,How's Bill handling retirement?,1.4029850746268655,0.046348831194702435,201.0,139.0,43.0,19.0
185,186,We had to move out of our old place after he rediscovered fire.,1.4029850746268655,0.047410090072443546,201.0,141.0,39.0,21.0
186,187,Actually I was hoping he would reinvent himself.,1.4019607843137254,0.04739908059102002,204.0,144.0,38.0,22.0
187,188,"Actually, he re-invented the wheel last week. This one's a Life Saver.",1.3969849246231156,0.0466202511657735,199.0,139.0,41.0,19.0
188,189,It was supposed to be a Q.,1.3969849246231156,0.04495743859000114,199.0,136.0,47.0,16.0
189,190,Herbert's art has come full circle.,1.3969849246231156,0.043813851635257264,199.0,134.0,51.0,14.0
190,191,How long has he been retired?,1.3959390862944163,0.04749957097109934,197.0,139.0,38.0,20.0
191,192,He's still trying to decide between wintergreen and peppermint.,1.3959390862944163,0.04526609954108949,197.0,135.0,46.0,16.0
192,193,"He's ready, but not ""Shark Tank"" ready.",1.3959390862944163,0.04526609954108949,197.0,135.0,46.0,16.0
193,194,Your going to need a very good patent attorney .,1.3928571428571428,0.0424122204282396,196.0,130.0,55.0,11.0
194,195,"""He's just as clever as he looks"".",1.3928571428571428,0.04653060076932116,196.0,137.0,41.0,18.0
195,196,I'd prefer that he reinvent himself.,1.3928571428571428,0.0442242276690636,196.0,133.0,49.0,14.0
196,197,"After he retired, Fred’s hobby was a huge life saver.",1.3928571428571428,0.04818799310228157,196.0,140.0,35.0,21.0
197,198,Don't ask me. He's been at it for days but he won't read the manual.,1.3928571428571428,0.04708954694739742,196.0,138.0,39.0,19.0
198,199,His therapist says it's just a medieval life crisis,1.3928571428571428,0.04708954694739742,196.0,138.0,39.0,19.0
199,200,He's making America great again.,1.3928571428571428,0.049790245535617936,196.0,143.0,29.0,24.0
200,201,I just don't have the heart to tell him that it's been done before.,1.3928571428571428,0.04539206495016018,196.0,135.0,45.0,16.0
201,202,Paleo is not just a diet. It's a way of life.,1.3928571428571428,0.04818799310228157,196.0,140.0,35.0,21.0
202,203,"Enough with the kvetching already, you knew he was a stoner when you married him.",1.3928571428571428,0.04539206495016018,196.0,135.0,45.0,16.0
203,204,"Ron finally finished his portrait of me. He calls it ""Millstone.""",1.3928571428571428,0.047641935891274835,196.0,139.0,37.0,20.0
204,205,"I told him I wanted the ""Big O"" in the bedroom.",1.3928571428571428,0.045964858143986,196.0,136.0,43.0,17.0
205,206,Would you tell him? I just can't.,1.3917525773195876,0.04570863735630765,194.0,134.0,44.0,16.0
206,207,"The ""N"" took him over a year.",1.3917525773195876,0.04570863735630765,194.0,134.0,44.0,16.0
207,208,You should have been here last week while he was discovering fire.,1.3917525773195876,0.046289258786171066,194.0,135.0,42.0,17.0
208,209,"I thought he liked doing it, but every morning he just says ""well, back to the old grindstone.""",1.3917525773195876,0.04570863735630765,194.0,134.0,44.0,16.0
209,210,His hobby is a lifesaver.,1.3886010362694299,0.045836744931061976,193.0,134.0,43.0,16.0
210,211,"That's not the ""Big O"" I was hoping for.",1.3886010362694299,0.046999488488411234,193.0,136.0,39.0,18.0
211,212,It's part of the settlement with Volkswagen,1.3886010362694299,0.048134152641023636,193.0,138.0,35.0,20.0
212,213,The trouble is he has a square peg.,1.3886010362694299,0.04642175731296445,193.0,135.0,41.0,17.0
213,214,I'm afraid I can't offer you milk. M and G are blocking the refrigerator.,1.3886010362694299,0.04403510062926665,193.0,131.0,49.0,13.0
214,215,He's been secretive but promised a ring with a sizable rock.,1.3886010362694299,0.04978768671986036,193.0,141.0,29.0,23.0
215,216,Tomorrow's our anniversary and I've been hinting for a ring with a big rock.,1.3886010362694299,0.04642175731296445,193.0,135.0,41.0,17.0
216,217,He thinks maybe it's never been patented.,1.3886010362694299,0.04924267846864575,193.0,140.0,31.0,22.0
217,218,It's competitive with him; his brother invented the axle.,1.3886010362694299,0.046999488488411234,193.0,136.0,39.0,18.0
218,219,Please don't tell him. I've never seen him so happy.,1.3886010362694299,0.042791884220405335,193.0,129.0,53.0,11.0
219,220,I think he misunderstood me when I told him I wanted the big 'O'.,1.3886010362694299,0.04869157028293394,193.0,139.0,33.0,21.0
220,221,"... and then he said "" I'll show you what a real millstone looks like"", and he's been at it ever since.",1.3886010362694299,0.047570203744789985,193.0,137.0,37.0,19.0
221,222,"It's the first ""O"" I've had in this house since we got married.",1.3854166666666667,0.047711355426051774,192.0,137.0,36.0,19.0
222,223,He is still trying to figure out which way to hang it.,1.3854166666666667,0.04414915973946716,192.0,131.0,48.0,13.0
223,224,Frankly I find his artwork derivative.,1.3854166666666667,0.047711355426051774,192.0,137.0,36.0,19.0
224,225,"Don't be too impressed, it's sculpt-by-number.",1.3854166666666667,0.04713635449179361,192.0,136.0,38.0,18.0
225,226,I had him bronzed; he's part of the sculpture.,1.3842105263157896,0.047479679975255686,190.0,135.0,37.0,18.0
226,227,He's just worried about it gathering moss.,1.3842105263157896,0.045686274010275814,190.0,132.0,43.0,15.0
227,228,I'm sure next time you'll be able to spot our address.,1.3842105263157896,0.04629179652464247,190.0,133.0,41.0,16.0
228,229,He's convinced that no one ever filed the patent.,1.3842105263157896,0.047479679975255686,190.0,135.0,37.0,18.0
229,230,"To be fair, I wasn't specific when I asked him for a Big O.",1.383419689119171,0.04635544478895619,193.0,136.0,40.0,17.0
230,231,"He obviously misunderstood me when I told him to give me the big ""O"".",1.383419689119171,0.047505494354643116,193.0,138.0,36.0,19.0
231,232,He's convinced everyone's trying to steal his idea.,1.380952380952381,0.047024317175428286,189.0,134.0,38.0,17.0
232,233,"By the time he's finished, someone else will have thought of it.",1.380952380952381,0.045193191244099484,189.0,131.0,44.0,14.0
233,234,It looked smaller on Amazon.,1.380952380952381,0.047024317175428286,189.0,134.0,38.0,17.0
234,235,"I keep telling him, 3.14, 3.15 - what's the difference!?",1.380952380952381,0.047024317175428286,189.0,134.0,38.0,17.0
235,236,I guess my husband and I define the 'big O' a little differently.,1.380952380952381,0.047619047619047616,189.0,135.0,36.0,18.0
236,237,Last week he invented sliced bread.,1.3789473684210527,0.04681911769840908,190.0,135.0,38.0,17.0
237,238,"I know it's old-fashioned, but he decided to send a letter.",1.3776595744680848,0.04655199991902085,188.0,133.0,39.0,16.0
238,239,He's making an inner tube for my mother.,1.3776595744680848,0.04893511898627017,188.0,137.0,31.0,20.0
239,240,His previous project was a square peg.,1.3776595744680848,0.04715907113054171,188.0,134.0,37.0,17.0
240,241,"I made the mistake of asking if it was a ""zero"" or an ""o.""",1.3776595744680848,0.044040112655630376,188.0,129.0,47.0,12.0
241,242,"The wheels in his head go round and round, round and round.....",1.3776595744680848,0.04715907113054171,188.0,134.0,37.0,17.0
242,243,He evolves at his own pace.,1.3763440860215057,0.044992141126051086,186.0,129.0,44.0,13.0
243,244,I told him to focus on his 'spare tire',1.3763440860215057,0.04688987821918392,186.0,132.0,38.0,16.0
