Unfunny,Somewhat funny,Funny,Caption
80,21,9,"Sir, is he an upstairs or downstairs monster?"
69,19,5,Should we be expecting one or two for supper?
42,3,0,How about a nice leg o' lamb?
67,17,4,The power company is here to read the meter.
68,16,8,Your mother wants to know if your friend is staying for dinner.
52,4,2,"I'm filling in for Igor today Dr., he had an appointment with the Ophthalmologist."
53,4,3,"Sir, I am afraid you are too late to create a more viable presidential candidate. President Trump has just been sworn in."
46,3,2,"It's the stem cell telethon showrunner to see you, again, sir."
55,11,2,"Sir, a gentleman from the electric company asks if we would like an energy audit."
57,9,2,"I was wondering when you were going to torture and kill me, Sir."
41,4,0,The butcher is confused on what you meant by Bullseye
51,10,3,"Will he be joining us for dinner, and if so, is any part of him a vegan?"
32,0,0,"Doctor, it's your mother on the phone. She'd like to know if you'll be joining for dinner."
51,13,0,"Excuse me Doctor, but your neighbor is complaining about the brown-outs again."
53,12,1,Perhaps a cup of tea would bring him back to life.
53,6,2,Your bride is inquiring of the whereabouts of the bolts for the front door?
58,17,1,"I'm afraid the recycling bin is full again, sir."
49,5,2,"Will you be making your special glaze for our guest, Sir?"
90,35,9,"Perhaps he would be more comfortable strapped to one of the guest beds, sir?"
38,1,0,"Fine, I'll have the sweetbreads instead."
49,7,2,"Sir, the polls show that transgendering Mr. Trump will not necessarily increase his approval among female voters."
59,8,5,A Mr. Yahweh to see you sir.
48,6,0,"A sherry sir, after a long day?"
37,1,0,Shall I tell the upstairs that you've brought on a new Head Waiter?
47,8,0,Will Mr. Frankenstein be staying for dinner?
98,38,12,"So, is tonight the night we put away the good china?"
41,3,0,"Ugh, my butler serum worked but I just can't figure out reanimation!"
43,4,0,"Sorry, I'm about to the fill the position."
65,12,7,Sorry to report that Amazon does not deliver human organs by drone in our area.
39,2,0,"Sir, I greatly apologize for the decaffeinated tea this morning."
62,16,3,Is it plugged in sir?
45,6,1,"Sir, if they're here for him, how do you explain all of the Bernie signs?"
45,6,0,A Mister Boris Karloff is on the phone for you sir.
59,11,4,He'll always lack my graces sir.
54,7,3,"Sir, shall I add another place setting?"
36,4,0,The Scoliosis surgery was a complete success!
83,20,11,"Just to let you know, sir ... the spare parts are now having tea in the drawing room."
53,12,2,"Sir, some gentlemen have come seeking a compromise candidate."
46,7,2,"The lady says if your monster doesn't awaken soon, she will have to take matters into her own hands."
50,9,0,Will you be having him for dinner sir or will he be having you?
57,17,1,"Will it be dinner for two tonight, Doctor?"
44,5,0,Having a friend for dinner can be so very special.
47,8,1,That rabble you heard at the door was a mob canvassing for Trump but they look just like the regular villagers with the pitchforks and torches.
45,6,0,Alfred let Mr. Trump know his morning hair formula will be ready in about 20 minutes
83,26,9,Which bathroom shall he be using?
94,23,16,"Sir, the RNC keeps calling. They want to know if the new candidate will be ready by the convention."
48,7,1,"Sir Frankenstein, there's an angry mob waiting in the study."
54,14,1,"Is this a good time to discuss the salad forks, sir?"
43,5,0,The researchers who cloned dolly the sheep have arrived. Shall I seat them in the formal dining room?
45,5,0,"Sir, bring your dark and stormy, dinner is served."
399,252,158,"Will you be requiring anything else before I run like hell, sir?"
48,5,1,Will that be two for dinner – or is your guest not eating?
54,6,3,Mary Shelley is here. She insists that you stop calling the creature after yourself.
58,21,1,The CPR instructor has arrived.
63,18,4,There's a Miss Shelley at the door regarding an interview.
79,14,11,"Sir, word has come down that the Conservative Party already has something similar."
42,3,0,He was not a well-read billionaire.
105,28,20,"It's a message from the Republicans, sir. They say, 'Never mind.'"
55,1,0,"The young scientist is clueless as to what the butler is thinking,... Frankenstein needs a brain and the butlers facial expression says a lot."
75,18,7,Your Kickstarter backers are clamoring for an update Sir. And they want an app.
49,8,1,She is out of the 'thin mints' would you prefer the 'samoas'?
40,2,0,Your future bride has come calling
102,29,18,Should I set another plate for dinner?
87,28,11,"There's no lightning yet, sir. Shall I start blaspheming?"
38,2,0,It took me over a century to clean up the last attempt at misguided creativeness!
66,16,6,"Excuse me, sir, will there be two for dinner?"
65,13,4,I agree with your guidance counselor. This still might be enough extra curricular for your college application.
51,10,1,"Sir, the villagers have invited the monster for a barbecue tonight."
280,165,91,"Will the gentleman be alive for dinner, sir?"
50,7,1,"Would you like that liver served braised or grilled, Doctor?"
63,16,4,How very Retro of you Doctor
40,2,0,"Mr. F, would you like a Perrier?"
70,22,7,Shall I set another place at the table?
46,6,1,"No Mr. Stein, I think making him a Republican was your biggest challenge..."
53,6,3,Your father requested I retrieve the chemistry set.
70,15,6,He opted out of Obamacare.
97,23,16,"Sir, will the gentleman be joining you for dinner?"
39,1,0,"I am your manservant, not your slave Sir"
54,6,3,The club is canceling his lifetime membership.
63,13,5,"You've been accepted at U. C. Berkeley, sir."
60,14,5,"Lets call this one ""Trump""."
51,11,1,"And will your guest be joining you for dinner, sir ?"
48,7,2,"I assure you my references will attest to my discretion, speed, and skill in acquiring or disposing of all manner of body parts. My last employer was a mafia boss."
46,4,1,"I'm sorry, Doctor Frankenstein, but cook says the brain is off tonight."
101,44,12,So what happened to your previous butler?
50,11,1,I think this time we should call him Trump
71,19,6,"Will there be another guest for dinner, sir?"
52,4,3,"Excuse me sir, will the gentleman be dressing to the left or to the right ?"
46,6,0,"It's Mr. Jones from the bank. You're late on the loan, and he'd like his spine back."
56,11,2,"No, sir, I'm a hunch-front"
56,12,3,"Sir, Donald Trump was wondering if your creation is interested in the vice-presidency."
71,13,7,He's going to have a ghastly sense of white privilege.
58,16,1,They've decided to get rid of the carpool lane
63,12,4,According to the movies I think this will work!
61,10,4,"If you don't mind me asking sir, why the yellow comb over?"
54,10,2,I don't think we can charge our guest tonight.
58,8,5,"Someone from the RNC is at the door, Sir. Something about creating a monster..."
52,10,2,Will the Monster be joining us for dinner?
39,2,0,"Doctor Frankenstein, sir, I am pleased to note the staff unanimously support ""Natural Man!"" over ""GMO Jimmy!"" Will there be anything else, sir?"
46,6,0,"Dang it, Igor, stay out of the TARDIS!"
49,6,2,"The Trump Vice Presidential Search Committee is at the door. They want to know if Mr. Frankenstein has any skeletons in the closet. What shall I advise them, sir?"
66,20,4,Give it up sir. No one is going to believe the butler did it
44,5,0,"Sir, the villagers are having a protest meeting tonight . . . something about a monster on the loose. May I have the evening off?"
43,4,0,"Sir, you may find these results...shocking..."
45,7,0,"Yes, sir, the resemblance is remarkable."
70,22,6,"Excuse me, Doctor. This month's electricity bill just arrived in the post and it's rather alarming."
65,17,4,"There is a minor change. The master now prefers a 5 foot two, eyes of blue and somewhat blonde tap dancer."
41,2,1,"Not to interfere Sir, but might I suggest something along the lines of, say, a distractingly rambunctious combover for your presidential candidate?"
55,10,2,Beware of non-organic ingredients Sir.
58,15,1,"I'm sorry Mr. Swift, but you appear to be in the wrong novel."
65,12,4,"Sir, N.I.H. just called. Your grant has been cancelled."
69,10,2,"Will your guest be staying for dinner, Master Frankenstein?"
68,15,5,Will there be two for tea?
74,16,9,"Dinner is ready, sir. I hope you don’t mind -- it’s a bunch of leftovers."
42,3,0,"Sir, I believe there is a haying party at the door."
55,15,1,"Excuse me, Sir, but will he be staying for the night?"
46,7,1,I assume you have admitting privileges at the nearest morgue?
84,28,9,"A Miss Mary Shelley to see you, sir."
48,4,2,One more for dinner sir.
52,11,2,"Sorry to bother you, sir, but there's a gentleman at the door from the electric company."
63,14,4,"I'll have a martini, just give him some juice."
70,13,7,Shaken... not stirred
45,4,2,"Igor, what happened to your back? Obamacare, master."
51,6,2,"No word from the governor. You may continue , sir."
70,19,5,Dinner is severed.
162,98,34,May I borrow him for the carpool lane?
67,20,4,Will he be joining us for dinner?
56,7,3,"... so I explained to them that I'm not *Frankenstein*, I'm *Frankenstein's butler* ..."
46,4,1,"Terribly sorry to disturb you, sir, but a Mr. Igor is waiting in the vestibule. Will that be all for this evening?"
53,13,1,Will I be serving two masters tonight?
49,7,1,"I'm dreadfully sorry Dr. Frankenstein, but the weather man has yet again changed his forecast. Clear skies tonight."
64,15,4,Pardon me sir but there is an angry mob of villagers here to see you.
43,7,1,"Sir, might not he join our volleyball team as a wing spiker?"
52,11,2,"I see you have an electrifying evening planned, Sir."
52,9,0,"It's a salesman, Doctor. He sells torches door to door."
54,13,2,"Sir, shall I set the table for one or two tonight."
57,16,3,"Missionaries at the door, sir. They would like to know if the master of the house is ‘pro-life.’"
69,15,7,Worst bachelor party ever.
45,7,1,"Doctor, the Creature's wife is at the front door, and she's hissing."
74,21,5,"I have ordered the storm, Sir."
77,25,6,"Excuse me, doctor, the bride is wondering when he'll be ready."
57,5,4,"Don't you know little fool, you never can win? Use your mentality, wake up to reality."
42,3,0,"He prefers, sir, to self-identify as Peter Pan."
53,10,2,"I believe its already been done, Sir."
84,19,7,We'll enter him as a third-party candidate.
51,7,2,"Just an historical-note of caution, sir. It needs a name or it will take your name, and will absolutely forever be called Frank N. Stein."
43,4,0,I've pitched out the jars of stale brains. What's next?
37,0,0,Your electricity is now serve.
76,17,8,The crazy lady next door wants to borrow a cup of sugar.
45,3,2,"I quit, Sir"
49,9,1,"I'm sorry Doctor, but this procedure is not covered by insurance."
39,3,0,"Sorry to interrupt, Sir. Her ladyship, your mother asks that you wash your hands."
144,44,34,Let's hope this makes him act more presidential.
52,7,2,"The gentleman from zoning is here, sir."
61,6,6,"Someone to see Secretary Kerry, sir."
80,18,9,"Will you be needing a hand later, Sir?"
48,12,0,Will the gentleman be staying for dinner?
78,19,10,"Excuse me sir, but are you absolutely certain that he'll have no Presidential aspirations?"
56,11,2,Mrs. Hughes would like to know if there'll be an extra plate for dinner.
40,2,0,"Sir, the Frankenstein lunch box you ordered has arrived."
49,7,1,"The abnormal brain you ordered from Amazon has shipped, sir."
58,15,2,Shall I set an extra place setting for your friend?
61,9,4,Will the Creature be joining the Master for dinner?
77,30,4,"Sir, he just got his first wink on Match."
73,16,8,Mr. Trump would like to know if he can ready by Inauguration Day.
55,11,1,"Sir, they want to know if he can run the triangle offense."
40,2,0,"Sir, your turducken is ready."
72,19,6,"Sir, shall I add another seat for dinner?"
38,1,0,"So, I should ask the chef where he got the brain he got the brain he is scrambling with eggs for breakfast?"
54,9,4,What hump?
78,14,9,"Shall I add an additional place setting for dinner, sir?"
46,6,1,A brain sir? Right away sir.
51,9,2,"Beg pardon, sir. The Villagers are here to see you."
53,9,3,"When I said 'give me a hand,' I meant give me a hand."
53,12,1,Is there anything I can get you at the morgue tonight sir?
40,2,0,"Dr. Frankenstein, His Bride awaits."
118,26,25,"His package has arrived, sir."
65,12,6,"Dinner for one or two tonight, sir?"
53,6,3,"I'm afraid if you call him ""Frankenstein's Monster"" he'll end up being known as just ""Frankenstein."""
70,18,6,"Very good, Sir. And will he be available to greet the villagers when I am on holiday?"
44,5,0,"Pizza with extra kidneys and liver? Yes, Doctor."
60,18,3,"Excuse me, Sir, but cook wishes to know if your guest has any particular food issues?"
67,19,4,Some frankincense would really freshen this place up.
42,4,1,The party leadership will see you now.
58,11,3,"Excuse me, sir. One or two persons for lunch?"
53,9,2,Mr. Munster is here to see you.
80,25,7,Will he be up in time for supper?
86,27,9,"In the event I should hear you declare ""it's alive"" should I set another place?"
55,15,4,"Sir, there is considerable worry among the staff that we will be made redundant."
39,4,1,"Isn't it a bit early, Sir, to start working on your candidate for 2020?"
48,5,1,"There's a storm a brewing, Sir."
47,3,1,"Pardon me sir, There is a gentleman in the foyer from the E.P.A. who wishes to speak to you about environmental impact."
46,4,2,"Every fire in the house, sir?"
41,2,1,Brewing your monster mash again I see.
48,2,2,It's big enough for eight people and doesn't involve elephant poop.
55,10,1,He wants his health coverage to include body part replacement.
55,9,2,Sir....and will your NEW friend be joining us for dinner?
56,8,2,I'm afraid Mr. Igor has taken ill. Crumpets?
39,2,0,"Excuse me sir, but would Mr. Boyle enjoy some tea."
42,4,0,"I agree, sir. Remaining nameless has no impact on one's sense of identity."
63,20,3,The Republican Party is on the phone. They want to know when they can expect the new candidate.
39,2,0,"May I address you as ""Sir?"" If both of us use the appellation ""Master,"" people may think we are twins."
112,62,17,"Sir, it's the power company. Again."
49,9,1,A gentleman from the electric company requests your audience.
42,5,1,"'You've not been reading Mary Shelley again, have you Mr Wooster?'"
48,6,0,"Master Colin, will your chemistry tutor be alive for dinner, or will your relationship be dissolved by then?"
58,7,4,The Times wishes to know if your monster is a polarizer or a popularizer.
49,8,1,"Sir, we've been invited to end a long, sad run of lame Trump cartoons."
41,8,0,Sir the villagers are here with their torches and pitchforks. Shall I show them into the drawing room?
56,13,1,Will he be joining you for tea this afternoon?
50,7,1,"UPS needs you to sign for the brain that you ordered , sir"
40,3,0,'Did you find a suitable brain for him yet??!!!'
48,5,2,The neighbors popped by for cocktails. Should I send them down?
64,19,4,"Sir, the spare parts that you ordered from Amazon have arrived."
40,1,1,"It's the Commissioner on the Batphone, Sir. What should I tell him?"
42,2,1,"The current is too strong, sir. We've landed on the wrong page."
63,8,5,"Shall I call the Body Shop?, Sir."
55,16,1,"There's a man at the door from the power company, sir."
71,24,5,"That special order part has arrived but it's not, shall we say, proportionate."
49,7,1,"Sir, you have a visitor from an American university, regarding a sport of football."
59,12,3,Some gentlemen at the door are wondering if you creation is interested in running for President.
67,17,5,His HMO is not going to cover this.
41,3,0,"will he be joining you fo dinner, sir"
57,15,0,"Excuse me, sir, there is a Mr. Cheney on the phone for you."
51,9,1,"Shall I assume no guests tonight, my good sir?"
82,14,9,Hitchcock's earlier attempts at cameo were a little less subtle.
57,12,4,"Melania would like to know when her husband will be ready, sir."
90,35,9,"Villagers to see you, Sir."
48,8,1,"Do you require more eye of newt, Sir?"
46,8,0,I'm resigning to be an Uber driver.
52,10,1,"I've set the dinner table for one and a half, sir."
53,14,0,"Some villagers here to see you, sir."
44,5,0,"""I'm Igor butler""."
52,9,2,"Will you be wanting spare ribs again for dinner, sir?"
38,1,0,"Sir, Mr. Frankenstein's computer date is waiting in the foyer."
70,17,7,"It's just the little matter about our liability insurance, sir."
49,12,1,"Dinner is at eight, with lightning expected at midnight sir."
41,5,0,"Lest I take the credit, Sir, you should give It a name."
54,18,3,"Should I set an extra plate for dinner, Doctor?"
69,15,6,I assume you think global warming is possible too?
94,38,8,I'm Jeeves. Igor called in sick.
42,5,0,"Sir, your son is really growing up fast!"
57,6,4,"Will he be dining with us this evening, m'lord?"
39,1,0,It's time to refresh his memory and stop him from going through life on auto pilot.
39,4,1,Will that be dinner for one or two?
54,13,1,"Mistress says 'Wash the dead stuff off your hands and come down for dinner""."
42,5,0,"Permit me to say, sir, that your selfish endeavors are keeping us all from being the next PBS series."
48,5,0,"It's Mary. Apparently she believes in the ""Pop In."""
234,137,70,"Will you be needing any more of me, sir?"
71,14,7,"Sir, President Trump would like to speak to the Vice President."
46,8,0,"Sir, you are requested to bring him forth, full of himself, to lead us to victory."
49,11,0,"Sir, will the gentleman be wanting meat or a vegetable plate for dinner?"
68,19,6,shall we expect one more for lunch?
75,24,4,"It's Mel Brooks again - he's asking: ""what if it was a comedy?"""
62,19,3,"It's the villagers, sir. Seems their idiot is missing."
45,4,1,"Sir, the ""Save the Franks"" are at the door!"
51,4,4,Werewolf wants to know if he can come out and play.
66,19,4,Your parole officer wants to stop by.
59,15,3,"There's a torch-wielding mob to see you, Sir."
41,3,0,apparently it's hydrophilic
43,5,1,Wouldn't it be easier if you just gave him a name?
60,11,4,"...and you can consider this my resignation, because, to be quite candid, sir, I think that he is Frankenstein, and you are the monster."
59,7,4,"Sir, will he be ready in time to join us for dinner?"
43,7,0,And will your guest be maiming this evening Sir?
63,17,4,May I be frank?
71,13,7,"Sir, the orange wig has arrived."
40,3,0,Has he passed the concussion protocols yet?
142,68,29,Excuse me Sir. Which bathroom will it be using?
48,12,0,"May I suggest your concoctions be shaken, not stirred?"
77,30,7,"Currently, sir, your monster is polling quite well. The shouting, stomping, and all-around belligerence appeals to far more of the population than we had originally anticipated."
63,21,1,I'd vote for him.
48,3,2,"Excuse me, sir, we need to transfer him: his medical insurance expired."
41,4,0,"That's fine, sir, it's just that I wanted to be Frank with you."
51,9,0,"Instead of ""Frank,"" I suggest we call him ""Donald."""
48,9,1,A visitor called. I told him you were otherwise disposing of somebody.
87,33,9,"Not a problem at all, Sir. In fact, if I may say, it is welcome break from Downton Abbey."
55,13,1,"What do you mean ""size doesn't matter? """
40,3,0,"Jeeves and Igor. You know, the old Dr. Jekyll and Mr. Hyde schtick."
42,3,0,"Sir, pardon my intrusion but there's a Mr. Smith at the door inquiring about the stench of death."
57,9,3,"Sir, the household lights continue to flicker and your wife once again has inquired as to your doings in the basement."
56,11,2,He'll like the way he looks. I guarantee it.
83,28,8,"Congratulations, Sir. You've been awarded the Nobel Pieces Prize."
59,11,4,....and for the main course we have a lovely liver with fava beans.
51,5,4,Would you like the brain with a side of bernaise?
71,15,6,"Sir, did you forget it's your bowling night?"
55,8,2,"Doctor, if I might: With the last one nearly becoming president, are you sure the world needs another?"
50,5,2,"Shall I wash his bolts, sir?"
68,13,6,They're at the door wondering when you'll have the superdelegates ready.
43,2,1,"The weatherman is calling for clear skies in his 5 day forecast, would you like me to turn up the air conditioning, Sir?"
74,18,6,The Bring Back Ronald Reagan Society has expressed a strong interest in your experiment.
83,25,10,"I checked, Sir. Your IPhone charger is not compatible."
48,3,4,The Republican Party would like to place an order.
47,5,1,He'll be ready by Election Day?
38,1,0,Isn't he ready yet? The donors upstairs are getting antsy. Some are getting wasted and starting to consider supporting Clinton.
65,13,5,"Sir, a Mr. Trump is at the door. He would like to know if you would serve as the head of the National Science Foundation in his administration."
59,14,2,"""The salad refreshed, the soup revived, and the roast resurrected, your dinner is served."
83,23,11,Bad news: they already nominated a monster for President
43,0,1,I can ask Cook to provide you with more liquid smoke.
63,15,2,"It's Igor sir. He found the umm, part but it's not, shall we say, proportionate."
40,1,0,"Just a remind sir, it will soon need medical insurance."
68,14,6,"I'm sorry, sir. I thought YOU paid the electric bill."
57,5,0,"""Doctor, will ll it be just you and Elizabeth dining tonight, or should I set another plate for the Monster?"
49,5,2,Elizabeth requests you walk the fiend before retiring.
45,4,1,"Doctor, there's a solicitor inquiring if you may be interested in free solar panels."
68,12,6,It's the GOP at the door. They want their money back.
57,13,2,"It's the Utility Company. There here to fix the electric fuses but they say ""this is definetly the last time."""
48,6,0,Will there be an extra guest for dinner?
55,7,3,"A rather large group of people from the village is at the door, sir. They are, if you will forgive my saying so, rather rudely insistent on speaking with you."
118,53,11,"The first trick-or-treaters are here, sir. Are we about ready?"
43,5,0,"Sire, may I suggest aspirin and water instead?"
50,8,1,Ms. Shelley is wondering if she can come and observe.
40,4,0,Our work must remain secret lest the anti-GMO lobby should find out.
63,19,2,He asked me to remind you that it's his night to go bowling.
47,6,1,"Will we be having a guest for breakfast, Sir?"
44,3,0,Would you monster like breakfast in bed sir?
40,3,0,"There's, ah, a Creature to see you in the parlor Doctor. Says he's from the Black Lagoon."
67,18,4,"Sir, the electric bill has arrived."
61,16,2,"Sir, would it be unseemly to serve brains for dinner tonight?"
40,1,0,"Mr. Frankenstein, your pizza bagels are ALIVE!"
45,4,1,"Sir, his wife won't stop calling until she speaks with him."
36,0,0,The circus folks are wondering if you two could replace our elephant act?
44,5,0,"Sir, shall I say that we'll be serving only one for tea today?"
108,36,19,"It's Trump again, Doctor. Now he wants longer fingers."
57,8,4,"Some people with balloons at the door, sir. They say they're with Publisher's Clearinghouse."
39,2,0,"I hear you the best mixologist in town, but I'm not sure about the décor."
38,2,0,M'lord--dinner is served.
110,35,21,Your efforts to produce a Third Party candidate are admirable.
61,10,5,Begging your pardon sir but he already exists. He's called 'The Donald'.
71,15,7,"Shall I expect one more for dinner, sir?"
